Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;25;147;6;16;4;0,004066462;69500,82-70522,23-71929,02-74678,96;0,1294324;-10873,67
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;25;147;6;17;4;0,002763914;69500,82-70522,23-71929,02-74678,96;0,07779992;20574,93
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;11;147;7;49;4;0,003665276;17643,37-19442,25-20953,70-24486,40;1,135588;-631988,1
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;24;147;7;9;4;0,00262576;64852,30-69500,82-70522,23-71929,02;0,4016373;42893,24
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;25;147;7;36;4;0,003555158;69500,82-70522,23-71929,02-74678,96;0,1441221;3923,793
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;25;147;7;61;4;0,004043121;69500,82-70522,23-71929,02-74678,96;0,1954074;-48971,11
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;15;149;6;20;4;0,001153169;28767,93-34441,40-36479,99-37303,42;0,1116791;-29650,44
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;16;149;6;25;4;0,001521725;34441,40-36479,99-37303,42-37984,36;0,08673481;-22938,96
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;16;149;6;30;4;0,004713903;34441,40-36479,99-37303,42-37984,36;0,1314338;-58182,42
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;22;149;6;18;4;0,002902502;56556,88-61411,87-64852,30-69500,82;0,09401197;15704,6
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;20;168;6;13;4;0,004645208;42140,74-50344,59-56556,88-61411,87;0,06953007;-18615,16
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;21;168;6;13;4;0,0008427287;50344,59-56556,88-61411,87-64852,30;0,05265096;4337,786
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;16;169;6;29;4;0,00463902;34441,40-36479,99-37303,42-37984,36;0,03252077;-44397,77
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;26;169;6;20;4;0,002192313;70522,23-71929,02-74678,96-77202,27;0,01921659;43186,89
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;16;170;5;15;4;0,004182464;34441,40-36479,99-37303,42-37984,36;0,02602207;5345,595
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;22;170;6;28;4;0,002188087;56556,88-61411,87-64852,30-69500,82;0,1266439;-32813,74
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;22;170;6;49;4;0,003761843;56556,88-61411,87-64852,30-69500,82;0,1718197;-169863,2
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;5;26;170;6;33;4;0,004311287;70522,23-71929,02-74678,96-77202,27;0,2109868;-108993
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;26;15;4;9;4;0,002765889;15067-16351-18278-19480;0,1055878;9445,877
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;15;5;24;4;0,004075249;48714,5-49574,5-49764,0-49969,5;0,1850051;36716,49
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;54;15;5;10;4;0,002039818;51473-52222-53390-54407;0,6516432;40724,82
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;5;15;6;33;4;0,002222063;3857,5-4260,0-4303,0-4399,5;0,4953846;-8719,82
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;18;15;6;31;4;0,003654111;11022,5-11522,0-11804,0-12297,0;0,5553085;-2251,594
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;18;15;6;53;4;0,002025416;11022,5-11522,0-11804,0-12297,0;0,4084219;-9500,701
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;19;15;6;54;4;0,004329972;11522,0-11804,0-12297,0-12654,5;0,376502;-7857,688
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;20;15;6;45;4;0,004708079;11804,0-12297,0-12654,5-13486,5;0,4431461;-7193,007
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;27;15;6;31;4;0,003251141;16351-18278-19480-21204;2,142301;-34858,57
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;27;15;6;53;4;0,004456224;16351-18278-19480-21204;1,575634;-62824,59
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;31;15;6;53;4;0,001363606;23904,0-24803,5-25389,0-26201,5;0,7354865;-13054,2
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;15;6;49;4;0,004245819;25389,0-26201,5-26269,0-26486,0;0,9447674;-20634,87
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;19;126;5;9;4;0,004934551;11522,0-11804,0-12297,0-12654,5;0,004195939;9463,275
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;22;126;5;11;4;0,004838156;12654,5-13486,5-14009,0-14566,0;0,009235998;6447,601
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;30;126;5;13;4;0,0046958;21204,0-23904,0-24803,5-25389,0;0,04449577;-15397,72
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;47;126;5;12;4;0,004889729;44906,5-46808,5-48714,5-49574,5;0,031452;20936,44
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;47;126;5;12;5;0,004889729;44906,5-46808,5-48714,5-49574,5-49764,0;0,031452;20936,44
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;53;126;5;14;4;0,004412279;50250-51473-52222-53390;0,05356281;2939,648
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;23;126;6;32;4;0,00208906;13486,5-14009,0-14566,0-15067,0;0,05105593;-19323,25
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;30;126;6;9;4;0,003415043;21204,0-23904,0-24803,5-25389,0;0,102443;-2307,829
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;32;126;6;35;4;0,003924976;24803,5-25389,0-26201,5-26269,0;0,04618282;-6275,845
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;126;6;29;4;0,004969145;25389,0-26201,5-26269,0-26486,0;0,07179068;-19780
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;126;6;18;4;0,004489864;40891,0-42868,5-43981,0-44906,5;0,05300632;23489,74
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;44;126;6;27;4;0,003903072;40891,0-42868,5-43981,0-44906,5;0,1020198;-20379,08
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;49;126;6;29;4;0,004775091;48714,5-49574,5-49764,0-49969,5;0,07598767;904,8507
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;54;126;6;34;4;0,003477469;51473-52222-53390-54407;0,07754526;36,87825
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;54;126;6;34;5;0,003477469;51473,0-52222,0-53390,0-54407,0-54773,5;0,07754526;36,87825
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;137;5;11;4;0,004449087;25389,0-26201,5-26269,0-26486,0;0,02461662;-4285,09
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;33;137;5;11;5;0,004862632;25389,0-26201,5-26269,0-26486,0-26559,0;0,02461662;-4285,09
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;137;5;10;4;0,002348994;46808,5-48714,5-49574,5-49764,0;0,02857425;14269,69
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;137;5;10;5;0,003328094;46808,5-48714,5-49574,5-49764,0-49969,5;0,02857425;14269,69
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;48;137;5;10;6;0,003328094;46808,5-48714,5-49574,5-49764,0-49969,5-50250,0;0,02857425;14269,69
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;21;137;6;22;4;0,004950488;12297,0-12654,5-13486,5-14009,0;0,05226226;-32071,63
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;23;137;6;36;4;0,002911633;13486,5-14009,0-14566,0-15067,0;0,008571862;4980,731
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;34;137;6;30;4;0,003986208;26201,5-26269,0-26486,0-26559,0;0,006754475;20225,8
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;46;137;6;18;4;0,004674089;43981,0-44906,5-46808,5-48714,5;0,06402352;-3569,108
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;51;137;6;26;4;0,004654486;49764,0-49969,5-50250,0-51473,0;9,785714;-8565501
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;54;137;6;33;4;0,002351126;51473-52222-53390-54407;0,04832414;6342,724
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;55;137;6;20;4;0,003296004;52222,0-53390,0-54407,0-54773,5;0,03909836;21323,42
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;55;138;5;7;4;0,001982698;52222,0-53390,0-54407,0-54773,5;0,008926981;26211,52
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;55;138;5;10;4;0,002820012;52222,0-53390,0-54407,0-54773,5;0,006669772;30924,21
Cumulative.LOC.Churn;Cumulative.LOC.Modified;15;6;40;138;6;11;4;0,004669025;30814,5-33556,0-37642,0-39092,5;0,01672019;5510,072
