Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;8;138;6;1;4;0,001005497;29981,33-33309,33-34584,59-37368,12;0,01237694;20498,66
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;19;138;6;7;4;0,004651279;67966,75-72785,33-76101,31-78761,44;0,01798465;27151,63
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;19;138;6;7;5;0,004651279;67966,75-72785,33-76101,31-78761,44-82047,01;0,01798465;27151,63
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;23;138;6;13;4;0,002128435;82047,01-85005,20-88116,47-88710,79;0,02935184;-22578,29
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;24;138;6;14;4;0,004207588;85005,20-88116,47-88710,79-89680,59;0,03027014;-25944,13
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;16;139;6;25;4;0,00314047;58435,30-64118,32-67312,68-67966,75;0,01802929;-153656,3
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;15;140;6;23;4;0,001542885;51965,63-58435,30-64118,32-67312,68;0,04057309;-21815,36
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;16;140;6;28;4;0,001028475;58435,30-64118,32-67312,68-67966,75;0,1510467;-287582,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;19;140;6;25;4;0,003099602;67966,75-72785,33-76101,31-78761,44;0,06479394;-69424,59
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;140;6;14;4;0,002096177;72785,33-76101,31-78761,44-82047,01;0,05967919;-9307,903
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;140;6;35;4;0,002285752;72785,33-76101,31-78761,44-82047,01;0,1769559;-390333
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;20;140;6;35;5;0,004396269;72785,33-76101,31-78761,44-82047,01-85005,20;0,1769559;-390333
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;140;6;26;4;0,003911944;78761,44-82047,01-85005,20-88116,47;0,06743006;-69234,25
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;140;6;32;4;0,002908941;78761,44-82047,01-85005,20-88116,47;0,04842922;-38373,22
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;140;6;35;4;0,003987069;78761,44-82047,01-85005,20-88116,47;0,1753334;-380110,3
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;24;140;6;18;4;0,004686056;85005,20-88116,47-88710,79-89680,59;0,03466118;29515,7
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;24;140;6;34;4;0,00232679;85005,20-88116,47-88710,79-89680,59;0,04273091;-23716,28
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;22;146;4;4;4;0,001910475;78761,44-82047,01-85005,20-88116,47;0,9256109;-66685,36
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;14;147;5;10;4;0,003477666;48645,06-51965,63-58435,30-64118,32;0,08342493;-22888,68
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;15;147;5;11;4;0,003799048;51965,63-58435,30-64118,32-67312,68;0,08613037;-25316,18
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;8;147;6;24;4;0,00380133;29981,33-33309,33-34584,59-37368,12;0,1799538;-98535,71
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;16;147;7;17;4;0,004045302;58435,30-64118,32-67312,68-67966,75;1,052825;-109201,9
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;10;163;6;17;4;0,001265348;34584,59-37368,12-45161,14-45928,35;44,23034;-3978,187
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;23;163;6;27;4;0,002965003;82047,01-85005,20-88116,47-88710,79;12,91204;58253,74
Cumulative.LOC.Churn;Cumulative.LOC.Removed;15;5;24;168;5;16;4;0,003955548;85005,20-88116,47-88710,79-89680,59;0,02310853;-22566,1
