Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Added;15;3;2;17;4;3;4;0,002259728; 813897,6- 969597,4-1151866,4-1287069,0;0,9809165;-812844,4
Date;Cumulative.LOC.Added;15;3;1;126;5;17;4;0,004467432; 387463,2- 813897,6- 969597,4-1151866,4;0,33001;-1859485
Date;Cumulative.LOC.Added;15;3;2;137;6;8;4;0,004844494; 813897,6- 969597,4-1151866,4-1287069,0;4,521968;-829461,5
Date;Cumulative.LOC.Added;15;3;2;146;5;18;4;0,002594949; 813897,6- 969597,4-1151866,4-1287069,0;2,955099;-17339858
Date;Cumulative.LOC.Added;15;3;2;146;5;18;5;0,003779915; 813897,6- 969597,4-1151866,4-1287069,0-1360141,0;2,955099;-17339858
Date;Cumulative.LOC.Added;15;3;1;168;5;1;4;0,002725236; 387463,2- 813897,6- 969597,4-1151866,4;0,4820272;295777,3
Date;Cumulative.LOC.Added;15;3;2;168;6;15;4;0,003729614; 813897,6- 969597,4-1151866,4-1287069,0;2,111198;-4290001
Date;Cumulative.LOC.Added;15;3;3;168;6;34;4;0,003190362; 969597,4-1151866,4-1287069,0-1360141,0;1,201903;-6299567
Date;Cumulative.LOC.Added;15;4;8;15;5;10;4;0,001484395;728805,6-900179,5-900200,3-919990,1;4,407594;-1153811
Date;Cumulative.LOC.Added;15;4;8;15;6;14;4;0,003350016;728805,6-900179,5-900200,3-919990,1;2,986798;149786,9
Date;Cumulative.LOC.Added;15;4;10;15;6;33;4;0,00317063;900200,3-919990,1-961212,7-962317,2;0,6859307;653468,4
Date;Cumulative.LOC.Added;15;4;5;139;6;21;4;0,00435554;631546,8-662649,7-708568,0-728805,6;0,4825461;-17838,85
Date;Cumulative.LOC.Added;15;4;5;147;6;23;4;0,003898456;631546,8-662649,7-708568,0-728805,6;0,3383115;-6167,221
Date;Cumulative.LOC.Added;15;4;10;149;6;55;4;0,00434334;900200,3-919990,1-961212,7-962317,2;1,403631;-642373,7
Date;Cumulative.LOC.Added;15;4;5;168;6;38;4;0,003790462;631546,8-662649,7-708568,0-728805,6;0,4424241;-2203493
Date;Cumulative.LOC.Added;15;4;5;169;5;14;4;0,004252822;631546,8-662649,7-708568,0-728805,6;0,04465166;320821
Date;Cumulative.LOC.Added;15;4;5;378;5;10;4;0,004366843;631546,8-662649,7-708568,0-728805,6;0,3377906;-22656721
Date;Cumulative.LOC.Added;15;5;10;15;4;8;4;0,001484395;427130,2-466011,8-466312,0-470816,2;0,2268811;261778
Date;Cumulative.LOC.Added;15;5;13;15;5;23;4;0,002211975;470816,2-500478,5-501588,0-501588,0;1,956936;-829611,4
Date;Cumulative.LOC.Added;15;5;18;15;5;19;4;9,425959e-06;636518,0-636528,0-636535,5-636540,0;1,333333;-212186
Date;Cumulative.LOC.Added;15;5;19;15;5;22;4;0,00240113;636528,0-636535,5-636540,0-636540,0;0,0002680247;636357,4
Date;Cumulative.LOC.Added;15;5;9;15;6;7;4;0,001567033;378824,2-427130,2-466011,8-466312,0;0,8712259;338531,5
Date;Cumulative.LOC.Added;15;5;10;15;6;51;4;0,00362893;427130,2-466011,8-466312,0-470816,2;161,0154;-77016279
Date;Cumulative.LOC.Added;15;5;13;15;6;2;4;1,691673e-05;470816,2-500478,5-501588,0-501588,0;18,42686;-350358,4
Date;Cumulative.LOC.Added;15;5;13;15;6;3;4;0,002211975;470816,2-500478,5-501588,0-501588,0;496,435;-22451433
Date;Cumulative.LOC.Added;15;5;13;15;6;20;4;0,004018673;470816,2-500478,5-501588,0-501588,0;7,360077;-1923252
Date;Cumulative.LOC.Added;15;5;13;15;6;21;4;0,002211975;470816,2-500478,5-501588,0-501588,0;69,85638;-22533432
Date;Cumulative.LOC.Added;15;5;13;15;6;26;4;0,003096774;470816,2-500478,5-501588,0-501588,0;1,697059;-98765,31
Date;Cumulative.LOC.Added;15;5;13;15;6;27;4;0,002211975;470816,2-500478,5-501588,0-501588,0;18,90435;-6204447
Date;Cumulative.LOC.Added;15;5;13;15;6;35;4;0,002211975;470816,2-500478,5-501588,0-501588,0;2097,438;-943542155
Date;Cumulative.LOC.Added;15;5;13;15;6;39;4;0,002211975;470816,2-500478,5-501588,0-501588,0;4660,973;-2097411590
Date;Cumulative.LOC.Added;15;5;13;15;6;45;4;0,002211975;470816,2-500478,5-501588,0-501588,0;1,383762;-164566,5
Date;Cumulative.LOC.Added;15;5;13;15;6;51;4;0,002983049;470816,2-500478,5-501588,0-501588,0;122,8368;-58609871
Date;Cumulative.LOC.Added;15;5;17;15;6;3;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;1797,796;-82481828
Date;Cumulative.LOC.Added;15;5;17;15;6;8;4;0,004642216;529098,8-636518,0-636528,0-636535,5;2,394643;285577,1
Date;Cumulative.LOC.Added;15;5;17;15;6;21;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;252,9788;-82778778
Date;Cumulative.LOC.Added;15;5;17;15;6;27;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;68,46046;-23644783
Date;Cumulative.LOC.Added;15;5;17;15;6;27;5;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0;68,46046;-23644783
Date;Cumulative.LOC.Added;15;5;17;15;6;27;6;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;68,46046;-23644783
Date;Cumulative.LOC.Added;15;5;17;15;6;34;4;2,308095e-05;529098,8-636518,0-636528,0-636535,5;1,745965;-149304,2
Date;Cumulative.LOC.Added;15;5;17;15;6;34;5;2,308095e-05;529098,8-636518,0-636528,0-636535,5-636540,0;1,745965;-149304,2
Date;Cumulative.LOC.Added;15;5;17;15;6;34;6;2,308095e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;1,745965;-149304,2
Date;Cumulative.LOC.Added;15;5;17;15;6;35;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;7595,688;-3418131500
Date;Cumulative.LOC.Added;15;5;17;15;6;39;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;16879,31;-7596768970
Date;Cumulative.LOC.Added;15;5;17;15;6;39;5;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0;16879,31;-7596768970
Date;Cumulative.LOC.Added;15;5;17;15;6;39;6;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;16879,31;-7596768970
Date;Cumulative.LOC.Added;15;5;17;15;6;45;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;5,011175;-1771884
Date;Cumulative.LOC.Added;15;5;17;15;6;45;5;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0;5,011175;-1771884
Date;Cumulative.LOC.Added;15;5;17;15;6;45;6;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;5,011175;-1771884
Date;Cumulative.LOC.Added;15;5;18;15;6;3;4;0,001550838;636518,0-636528,0-636535,5-636540,0;0,1673626;628790,2
Date;Cumulative.LOC.Added;15;5;18;15;6;3;5;0,001550838;636518,0-636528,0-636535,5-636540,0-636540,0;0,1673626;628790,2
Date;Cumulative.LOC.Added;15;5;18;15;6;21;4;0,001545317;636518,0-636528,0-636535,5-636540,0;0,0235506;628762,6
Date;Cumulative.LOC.Added;15;5;18;15;6;21;5;0,001545317;636518,0-636528,0-636535,5-636540,0-636540,0;0,0235506;628762,6
Date;Cumulative.LOC.Added;15;5;18;15;6;35;4;3,770455e-05;636518,0-636528,0-636535,5-636540,0;0,7071068;318264
Date;Cumulative.LOC.Added;15;5;18;15;6;35;5;3,770455e-05;636518,0-636528,0-636535,5-636540,0-636540,0;0,7071068;318264
Date;Cumulative.LOC.Added;15;5;18;15;6;38;4;3,53476e-05;636518,0-636528,0-636535,5-636540,0;4,714045;-1485242
Date;Cumulative.LOC.Added;15;5;18;15;6;38;5;3,53476e-05;636518,0-636528,0-636535,5-636540,0-636540,0;4,714045;-1485242
Date;Cumulative.LOC.Added;15;5;18;15;6;39;4;1,885192e-05;636518,0-636528,0-636535,5-636540,0;1,571348;-70738,67
Date;Cumulative.LOC.Added;15;5;18;15;6;39;5;1,885192e-05;636518,0-636528,0-636535,5-636540,0-636540,0;1,571348;-70738,67
Date;Cumulative.LOC.Added;15;5;18;15;6;50;4;0,0003770469;636518,0-636528,0-636535,5-636540,0;0,02756752;623268,9
Date;Cumulative.LOC.Added;15;5;18;15;6;50;5;0,0003770469;636518,0-636528,0-636535,5-636540,0-636540,0;0,02756752;623268,9
Date;Cumulative.LOC.Added;15;5;18;15;6;51;4;0,0005580661;636518,0-636528,0-636535,5-636540,0;0,04141182;616600,2
Date;Cumulative.LOC.Added;15;5;19;15;6;3;4;0,0007754191;636528,0-636535,5-636540,0-636540,0;0,1255219;630732,2
Date;Cumulative.LOC.Added;15;5;19;15;6;21;4;0,0007726586;636528,0-636535,5-636540,0-636540,0;0,01766295;630711,5
Date;Cumulative.LOC.Added;15;5;19;15;6;27;4;0,00265437;636528,0-636535,5-636540,0-636540,0;0,004779902;634840,2
Date;Cumulative.LOC.Added;15;5;19;15;6;35;4;1,885227e-05;636528,0-636535,5-636540,0-636540,0;0,5303301;397837,5
Date;Cumulative.LOC.Added;15;5;19;15;6;38;4;2,827788e-05;636528,0-636535,5-636540,0-636540,0;3,535534;-954792
Date;Cumulative.LOC.Added;15;5;19;15;6;39;4;8,483363e-06;636528,0-636535,5-636540,0-636540,0;1,178511;106085,5
Date;Cumulative.LOC.Added;15;5;19;15;6;50;4;7,523305e-05;636528,0-636535,5-636540,0-636540,0;0,02067564;626591,2
Date;Cumulative.LOC.Added;15;5;19;15;6;51;4;0,0002753647;636528,0-636535,5-636540,0-636540,0;0,03105886;621589,6
Date;Cumulative.LOC.Added;15;5;23;15;6;2;4;0,001292365;664522,5-679680,0-679680,0-680363,8;9,416184;244899,8
Date;Cumulative.LOC.Added;15;5;23;15;6;2;5;0,001292365;664522,5-679680,0-679680,0-680363,8-680558,2;9,416184;244899,8
Date;Cumulative.LOC.Added;15;5;23;15;6;3;4;0,001004977;664522,5-679680,0-679680,0-680363,8;253,6798;-11048817
Date;Cumulative.LOC.Added;15;5;23;15;6;3;5;0,004244608;664522,5-679680,0-679680,0-680363,8-680558,2;253,6798;-11048817
Date;Cumulative.LOC.Added;15;5;23;15;6;20;4;0,002349629;664522,5-679680,0-679680,0-680363,8;3,761022;-558853,6
Date;Cumulative.LOC.Added;15;5;23;15;6;20;5;0,002349629;664522,5-679680,0-679680,0-680363,8-680558,2;3,761022;-558853,6
Date;Cumulative.LOC.Added;15;5;23;15;6;21;4;0,001004977;664522,5-679680,0-679680,0-680363,8;35,69682;-11090718
Date;Cumulative.LOC.Added;15;5;23;15;6;26;4;0,00442395;664522,5-679680,0-679680,0-680363,8;0,8672024;373464,6
Date;Cumulative.LOC.Added;15;5;23;15;6;26;5;0,00442395;664522,5-679680,0-679680,0-680363,8-680558,2;0,8672024;373464,6
Date;Cumulative.LOC.Added;15;5;23;15;6;27;4;0,001004977;664522,5-679680,0-679680,0-680363,8;9,660181;-2746557
Date;Cumulative.LOC.Added;15;5;23;15;6;27;5;0,001290485;664522,5-679680,0-679680,0-680363,8-680558,2;9,660181;-2746557
Date;Cumulative.LOC.Added;15;5;23;15;6;35;4;0,001004977;664522,5-679680,0-679680,0-680363,8;1071,797;-481728978
Date;Cumulative.LOC.Added;15;5;23;15;6;35;5;0,002050339;664522,5-679680,0-679680,0-680363,8-680558,2;1071,797;-481728978
Date;Cumulative.LOC.Added;15;5;23;15;6;39;4;0,001004977;664522,5-679680,0-679680,0-680363,8;2381,771;-1071359770
Date;Cumulative.LOC.Added;15;5;23;15;6;39;5;0,001290485;664522,5-679680,0-679680,0-680363,8-680558,2;2381,771;-1071359770
Date;Cumulative.LOC.Added;15;5;23;15;6;45;4;0,002011976;664522,5-679680,0-679680,0-680363,8;0,7071068;339840
Date;Cumulative.LOC.Added;15;5;23;15;6;45;5;0,002584304;664522,5-679680,0-679680,0-680363,8-680558,2;0,7071068;339840
Date;Cumulative.LOC.Added;15;5;23;15;6;51;4;0,001142801;664522,5-679680,0-679680,0-680363,8;62,76996;-29525889
Date;Cumulative.LOC.Added;15;5;9;17;5;12;4;0,003453518;378824,2-427130,2-466011,8-466312,0;0,7274288;-699693,7
Date;Cumulative.LOC.Added;15;5;10;17;6;10;4;0,00382409;427130,2-466011,8-466312,0-470816,2;0,8496754;-228134,3
Date;Cumulative.LOC.Added;15;5;12;17;6;24;4;0,003822313;466312,0-470816,2-500478,5-501588,0;0,4316576;13767,5
Date;Cumulative.LOC.Added;15;5;12;17;6;24;5;0,003822313;466312,0-470816,2-500478,5-501588,0-501588,0;0,4316576;13767,5
Date;Cumulative.LOC.Added;15;5;13;17;6;10;4;0,002357034;470816,2-500478,5-501588,0-501588,0;0,6482076;-29077,57
Date;Cumulative.LOC.Added;15;5;13;17;6;10;5;0,002357034;470816,2-500478,5-501588,0-501588,0-529098,8;0,6482076;-29077,57
Date;Cumulative.LOC.Added;15;5;13;17;6;21;4;0,002211975;470816,2-500478,5-501588,0-501588,0;0,9961472;-543869,9
Date;Cumulative.LOC.Added;15;5;13;17;6;25;4;0,002413845;470816,2-500478,5-501588,0-501588,0;0,4060906;40838,39
Date;Cumulative.LOC.Added;15;5;17;17;6;21;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;3,60746;-3145499
Date;Cumulative.LOC.Added;15;5;17;17;6;25;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;1,470622;-1028029
Date;Cumulative.LOC.Added;15;5;17;17;6;25;5;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0;1,470622;-1028029
Date;Cumulative.LOC.Added;15;5;17;17;6;25;6;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;1,470622;-1028029
Date;Cumulative.LOC.Added;15;5;19;17;6;20;4;4,962697e-13;636528,0-636535,5-636540,0-636540,0;0,0001511235;636381,6
Date;Cumulative.LOC.Added;15;5;22;17;6;20;4;0,002760839;636540,0-664522,5-679680,0-679680,0;0,5638417;90187,32
Date;Cumulative.LOC.Added;15;5;22;17;6;20;5;0,002760839;636540,0-664522,5-679680,0-679680,0-680363,8;0,5638417;90187,32
Date;Cumulative.LOC.Added;15;5;23;17;6;10;4;0,001793192;664522,5-679680,0-679680,0-680363,8;0,3312361;409075,2
Date;Cumulative.LOC.Added;15;5;23;17;6;21;4;0,001281234;664522,5-679680,0-679680,0-680363,8;0,5090343;146014,8
Date;Cumulative.LOC.Added;15;5;23;17;6;25;4;0,002911092;664522,5-679680,0-679680,0-680363,8;0,2075135;444802,5
Date;Cumulative.LOC.Added;15;5;23;17;6;25;5;0,003739183;664522,5-679680,0-679680,0-680363,8-680558,2;0,2075135;444802,5
Date;Cumulative.LOC.Added;15;5;23;17;6;30;4;0,004560552;664522,5-679680,0-679680,0-680363,8;0,404181;207043,8
Date;Cumulative.LOC.Added;15;5;18;18;4;6;4;0,0001396203;636518,0-636528,0-636535,5-636540,0;0,0003670446;635820,1
Date;Cumulative.LOC.Added;15;5;18;18;5;13;4;0,004796474;636518,0-636528,0-636535,5-636540,0;0,002046559;633741,3
Date;Cumulative.LOC.Added;15;5;18;18;5;15;4;0,001334904;636518,0-636528,0-636535,5-636540,0;0,001201598;634876,9
Date;Cumulative.LOC.Added;15;5;18;18;5;15;5;0,002343763;636518,0-636528,0-636535,5-636540,0-636540,0;0,001201598;634876,9
Date;Cumulative.LOC.Added;15;5;18;18;5;16;4;0,003281578;636518,0-636528,0-636535,5-636540,0;0,001236591;634818,8
Date;Cumulative.LOC.Added;15;5;19;18;5;15;4;0,004935653;636528,0-636535,5-636540,0-636540,0;0,0009011986;635297,2
Date;Cumulative.LOC.Added;15;5;19;18;5;16;4;0,0007973427;636528,0-636535,5-636540,0-636540,0;0,000927443;635253,6
Date;Cumulative.LOC.Added;15;5;22;18;5;16;4;0,003925647;636540,0-664522,5-679680,0-679680,0;3,46029;-4118183
Date;Cumulative.LOC.Added;15;5;13;18;6;34;4;0,002211975;470816,2-500478,5-501588,0-501588,0;16,79294;-15956442
Date;Cumulative.LOC.Added;15;5;17;18;6;34;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;60,81416;-58960783
Date;Cumulative.LOC.Added;15;5;18;18;6;25;4;0,002182388;636518,0-636528,0-636535,5-636540,0;0,002711039;633922,1
Date;Cumulative.LOC.Added;15;5;18;18;6;25;5;0,002182388;636518,0-636528,0-636535,5-636540,0-636540,0;0,002711039;633922,1
Date;Cumulative.LOC.Added;15;5;18;18;6;26;4;0,001500523;636518,0-636528,0-636535,5-636540,0;0,01113554;625814,5
Date;Cumulative.LOC.Added;15;5;18;18;6;26;5;0,003792065;636518,0-636528,0-636535,5-636540,0-636540,0;0,01113554;625814,5
Date;Cumulative.LOC.Added;15;5;18;18;6;27;4;0,00166295;636518,0-636528,0-636535,5-636540,0;0,007014948;629768,9
Date;Cumulative.LOC.Added;15;5;18;18;6;27;5;0,002582075;636518,0-636528,0-636535,5-636540,0-636540,0;0,007014948;629768,9
Date;Cumulative.LOC.Added;15;5;18;18;6;28;4;0,001850081;636518,0-636528,0-636535,5-636540,0;0,009094621;627755,1
Date;Cumulative.LOC.Added;15;5;18;18;6;32;4;0,002440696;636518,0-636528,0-636535,5-636540,0;0,01051851;626257,1
Date;Cumulative.LOC.Added;15;5;18;18;6;32;5;0,002440696;636518,0-636528,0-636535,5-636540,0-636540,0;0,01051851;626257,1
Date;Cumulative.LOC.Added;15;5;18;18;6;33;4;0,0004506045;636518,0-636528,0-636535,5-636540,0;0,005661383;630989,9
Date;Cumulative.LOC.Added;15;5;18;18;6;33;5;0,0004506045;636518,0-636528,0-636535,5-636540,0-636540,0;0,005661383;630989,9
Date;Cumulative.LOC.Added;15;5;18;18;6;34;4;0,002162902;636518,0-636528,0-636535,5-636540,0;0,005661383;630979,9
Date;Cumulative.LOC.Added;15;5;18;18;6;34;5;0,002162902;636518,0-636528,0-636535,5-636540,0-636540,0;0,005661383;630979,9
Date;Cumulative.LOC.Added;15;5;19;18;6;24;4;0,003728105;636528,0-636535,5-636540,0-636540,0;0,0006188035;635943
Date;Cumulative.LOC.Added;15;5;19;18;6;25;4;0,00136695;636528,0-636535,5-636540,0-636540,0;0,002033279;634581,1
Date;Cumulative.LOC.Added;15;5;19;18;6;26;4;0,002059096;636528,0-636535,5-636540,0-636540,0;0,008351655;628500,3
Date;Cumulative.LOC.Added;15;5;19;18;6;27;4;0,002547595;636528,0-636535,5-636540,0-636540,0;0,005261211;631466,2
Date;Cumulative.LOC.Added;15;5;19;18;6;28;4;0,002531805;636528,0-636535,5-636540,0-636540,0;0,006820966;629955,8
Date;Cumulative.LOC.Added;15;5;19;18;6;31;4;0,00379993;636528,0-636535,5-636540,0-636540,0;0,0009654214;635593,7
Date;Cumulative.LOC.Added;15;5;19;18;6;32;4;0,003022766;636528,0-636535,5-636540,0-636540,0;0,007888882;628832,3
Date;Cumulative.LOC.Added;15;5;19;18;6;33;4;0,0007209672;636528,0-636535,5-636540,0-636540,0;0,004246038;632381,9
Date;Cumulative.LOC.Added;15;5;19;18;6;34;4;0,001081451;636528,0-636535,5-636540,0-636540,0;0,004246038;632374,4
Date;Cumulative.LOC.Added;15;5;23;18;6;34;4;0,001004977;664522,5-679680,0-679680,0-680363,8;8,581242;-7729856
Date;Cumulative.LOC.Added;15;5;13;121;4;5;4;0,004205596;470816,2-500478,5-501588,0-501588,0;0,5611292;299671,2
Date;Cumulative.LOC.Added;15;5;11;121;5;7;4;0,002481693;466011,8-466312,0-470816,2-500478,5;0,8949329;292956,3
Date;Cumulative.LOC.Added;15;5;13;121;5;11;4;0,002211975;470816,2-500478,5-501588,0-501588,0;5,997826;-1032086
Date;Cumulative.LOC.Added;15;5;17;121;5;11;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;21,7206;-4913531
Date;Cumulative.LOC.Added;15;5;17;121;5;11;5;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0;21,7206;-4913531
Date;Cumulative.LOC.Added;15;5;17;121;5;11;6;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;21,7206;-4913531
Date;Cumulative.LOC.Added;15;5;23;121;5;11;4;0,001004977;664522,5-679680,0-679680,0-680363,8;3,064907;-103465,2
Date;Cumulative.LOC.Added;15;5;23;121;5;11;5;0,001290485;664522,5-679680,0-679680,0-680363,8-680558,2;3,064907;-103465,2
Date;Cumulative.LOC.Added;15;5;9;121;6;5;4;0,004112364;378824,2-427130,2-466011,8-466312,0;6,474128;-303960,4
Date;Cumulative.LOC.Added;15;5;13;121;6;13;4;0,002211975;470816,2-500478,5-501588,0-501588,0;62,51678;-8062584
Date;Cumulative.LOC.Added;15;5;13;121;6;22;4;0,002211975;470816,2-500478,5-501588,0-501588,0;19,39378;-3003589
Date;Cumulative.LOC.Added;15;5;17;121;6;13;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;226,399;-30373867
Date;Cumulative.LOC.Added;15;5;17;121;6;22;4;2,749258e-05;529098,8-636518,0-636528,0-636535,5;70,2329;-12053157
Date;Cumulative.LOC.Added;15;5;17;121;6;22;5;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0;70,2329;-12053157
Date;Cumulative.LOC.Added;15;5;17;121;6;22;6;3,456185e-05;529098,8-636518,0-636528,0-636535,5-636540,0-636540,0;70,2329;-12053157
Date;Cumulative.LOC.Added;15;5;18;121;6;12;4;0,001163607;636518,0-636528,0-636535,5-636540,0;0,01893191;633943,8
Date;Cumulative.LOC.Added;15;5;18;121;6;12;5;0,001163607;636518,0-636528,0-636535,5-636540,0-636540,0;0,01893191;633943,8
Date;Cumulative.LOC.Added;15;5;18;121;6;13;4;0,004156772;636518,0-636528,0-636535,5-636540,0;0,02107621;633641,1
Date;Cumulative.LOC.Added;15;5;18;121;6;18;4;0,004382305;636518,0-636528,0-636535,5-636540,0;0,0006763498;636421
Date;Cumulative.LOC.Added;15;5;18;121;6;20;4;0,004395742;636518,0-636528,0-636535,5-636540,0;0,001917318;636192,1
Date;Cumulative.LOC.Added;15;5;18;121;6;20;5;0,004395742;636518,0-636528,0-636535,5-636540,0-636540,0;0,001917318;636192,1
Date;Cumulative.LOC.Added;15;5;19;121;6;12;4;0,001150185;636528,0-636535,5-636540,0-636540,0;0,01419893;634597,4
Date;Cumulative.LOC.Added;15;5;19;121;6;13;4;0,002078386;636528,0-636535,5-636540,0-636540,0;0,01580716;634370,4
Date;Cumulative.LOC.Added;15;5;19;121;6;21;4;0,004602379;636528,0-636535,5-636540,0-636540,0;0,001905948;636194
Date;Cumulative.LOC.Added;15;5;23;121;6;13;4;0,001004977;664522,5-679680,0-679680,0-680363,8;31,94626;-3696071
Date;Cumulative.LOC.Added;15;5;23;121;6;22;4;0,001004977;664522,5-679680,0-679680,0-680363,8;9,910283;-1110909
Date;Cumulative.LOC.Added;15;5;23;121;6;22;5;0,001290485;664522,5-679680,0-679680,0-680363,8-680558,2;9,910283;-1110909
Date;Cumulative.LOC.Added;15;5;18;126;6;21;4;0,004438617;636518,0-636528,0-636535,5-636540,0;9,04153e-05;636241,2
Date;Cumulative.LOC.Added;15;5;18;126;6;27;4;0,001705176;636518,0-636528,0-636535,5-636540,0;4,646565e-05;636351,5
Date;Cumulative.LOC.Added;15;5;18;126;6;28;4;0,004024578;636518,0-636528,0-636535,5-636540,0;6,465472e-05;636272,4
Date;Cumulative.LOC.Added;15;5;18;137;5;20;4;0,002773593;636518,0-636528,0-636535,5-636540,0;0,0001469648;635967,2
Date;Cumulative.LOC.Added;15;5;18;137;5;20;5;0,003145283;636518,0-636528,0-636535,5-636540,0-636540,0;0,0001469648;635967,2
Date;Cumulative.LOC.Added;15;5;18;137;5;22;4;0,00252127;636518,0-636528,0-636535,5-636540,0;0,0005203997;634500,1
Date;Cumulative.LOC.Added;15;5;18;137;5;22;5;0,004720066;636518,0-636528,0-636535,5-636540,0-636540,0;0,0005203997;634500,1
Date;Cumulative.LOC.Added;15;5;18;137;5;23;4;0,003343386;636518,0-636528,0-636535,5-636540,0;0,0007724394;633507,9
Date;Cumulative.LOC.Added;15;5;19;137;5;21;4;0,004582334;636528,0-636535,5-636540,0-636540,0;0,0001213838;636064,8
Date;Cumulative.LOC.Added;15;5;19;137;5;22;4;0,0004274665;636528,0-636535,5-636540,0-636540,0;0,0003902998;635014,6
Date;Cumulative.LOC.Added;15;5;13;137;6;46;4;0,001122141;470816,2-500478,5-501588,0-501588,0;6,223851;-16705448
Date;Cumulative.LOC.Added;15;5;13;137;6;50;4;0,002211975;470816,2-500478,5-501588,0-501588,0;1,475614;-3608979
Date;Cumulative.LOC.Added;15;5;17;137;6;50;4;0,0002811931;529098,8-636518,0-636528,0-636535,5;5,343808;-14245522
Date;Cumulative.LOC.Added;15;5;18;137;6;44;4;0,001259766;636518,0-636528,0-636535,5-636540,0;0,00121768;633177,9
Date;Cumulative.LOC.Added;15;5;18;137;6;44;5;0,001333843;636518,0-636528,0-636535,5-636540,0-636540,0;0,00121768;633177,9
Date;Cumulative.LOC.Added;15;5;18;137;6;45;4;0,0019224;636518,0-636528,0-636535,5-636540,0;0,00116665;633308,3
Date;Cumulative.LOC.Added;15;5;18;137;6;45;5;0,0019224;636518,0-636528,0-636535,5-636540,0-636540,0;0,00116665;633308,3
Date;Cumulative.LOC.Added;15;5;18;137;6;46;4;0,001971359;636518,0-636528,0-636535,5-636540,0;0,00209824;630727,4
Date;Cumulative.LOC.Added;15;5;18;137;6;46;5;0,001971359;636518,0-636528,0-636535,5-636540,0-636540,0;0,00209824;630727,4
Date;Cumulative.LOC.Added;15;5;18;137;6;47;4;5,575399e-05;636518,0-636528,0-636535,5-636540,0;0,04876598;501703,7
Date;Cumulative.LOC.Added;15;5;18;137;6;57;4;0,003456951;636518,0-636528,0-636535,5-636540,0;0,0001346203;636122,4
Date;Cumulative.LOC.Added;15;5;19;137;6;38;4;0,002531244;636528,0-636535,5-636540,0-636540,0;6,084174e-05;636376,7
Date;Cumulative.LOC.Added;15;5;19;137;6;44;4;0,003042142;636528,0-636535,5-636540,0-636540,0;0,00091326;634023
Date;Cumulative.LOC.Added;15;5;19;137;6;45;4;0,0001363818;636528,0-636535,5-636540,0-636540,0;0,0008749878;634120,8
Date;Cumulative.LOC.Added;15;5;19;137;6;46;4;0,0009601259;636528,0-636535,5-636540,0-636540,0;0,00157368;632185
Date;Cumulative.LOC.Added;15;5;19;137;6;47;4;2,148341e-05;636528,0-636535,5-636540,0-636540,0;0,03657449;535417,3
Date;Cumulative.LOC.Added;15;5;19;137;6;50;4;0,004330828;636528,0-636535,5-636540,0-636540,0;0,000373104;635496,4
Date;Cumulative.LOC.Added;15;5;22;137;6;45;4;0,001575147;636540,0-664522,5-679680,0-679680,0;3,264579;-8344896
Date;Cumulative.LOC.Added;15;5;22;137;6;45;5;0,001575147;636540,0-664522,5-679680,0-679680,0-680363,8;3,264579;-8344896
Date;Cumulative.LOC.Added;15;5;22;137;6;45;6;0,001575147;636540,0-664522,5-679680,0-679680,0-680363,8-680558,2;3,264579;-8344896
Date;Cumulative.LOC.Added;15;5;23;137;6;39;4;0,004368197;664522,5-679680,0-679680,0-680363,8;0,1880676;173708,9
Date;Cumulative.LOC.Added;15;5;23;137;6;46;4;0,0009595358;664522,5-679680,0-679680,0-680363,8;3,180407;-8112601
Date;Cumulative.LOC.Added;15;5;23;137;6;46;5;0,0009595358;664522,5-679680,0-679680,0-680363,8-680558,2;3,180407;-8112601
Date;Cumulative.LOC.Added;15;5;23;137;6;50;4;0,0009642256;664522,5-679680,0-679680,0-680363,8;0,7540433;-1420265
