"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1";1;"Cumulative.LOC.Removed";251;"haar";1;0;3
"2";2;"Cumulative.LOC.Removed";251;"haar";1;0;3
"3";3;"Cumulative.LOC.Removed";251;"haar";1;0;3
"4";4;"Cumulative.LOC.Removed";251;"haar";1;0;3
"5";5;"Cumulative.LOC.Removed";251;"haar";1;0;3
