Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Modified;15;5;18;15;6;3;4;0,0003863768;103401,8-103500,0-103505,0-103508,0;3,806753;82794,82
Date;Cumulative.LOC.Modified;15;5;18;15;6;3;5;0,0003863768;103401,8-103500,0-103505,0-103508,0-103508,0;3,806753;82794,82
Date;Cumulative.LOC.Modified;15;5;18;15;6;20;4;0,001057204;103401,8-103500,0-103505,0-103508,0;0,08855735;100005
Date;Cumulative.LOC.Modified;15;5;18;15;6;20;5;0,001057204;103401,8-103500,0-103505,0-103508,0-103508,0;0,08855735;100005
Date;Cumulative.LOC.Modified;15;5;18;15;6;21;4;0,0002022817;103401,8-103500,0-103505,0-103508,0;0,999615;63951,19
Date;Cumulative.LOC.Modified;15;5;18;15;6;26;4;0,003249034;103401,8-103500,0-103505,0-103508,0;0,009176837;102995,3
Date;Cumulative.LOC.Modified;15;5;18;15;6;26;5;0,003249034;103401,8-103500,0-103505,0-103508,0-103508,0;0,009176837;102995,3
Date;Cumulative.LOC.Modified;15;5;18;15;6;27;4;0,001010212;103401,8-103500,0-103505,0-103508,0;0,1422175;95580,87
Date;Cumulative.LOC.Modified;15;5;18;15;6;27;5;0,001010212;103401,8-103500,0-103505,0-103508,0-103508,0;0,1422175;95580,87
Date;Cumulative.LOC.Modified;15;5;18;15;6;35;4;5,773746e-05;103401,8-103500,0-103505,0-103508,0;0,8295312;42798,8
Date;Cumulative.LOC.Modified;15;5;18;15;6;35;5;5,773746e-05;103401,8-103500,0-103505,0-103508,0-103508,0;0,8295312;42798,8
Date;Cumulative.LOC.Modified;15;5;18;15;6;36;4;5,36357e-05;103401,8-103500,0-103505,0-103508,0;9,582516;-597801,7
Date;Cumulative.LOC.Modified;15;5;18;15;6;36;5;0,0004464089;103401,8-103500,0-103505,0-103508,0-103508,0;9,582516;-597801,7
