"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1";1;"Cumulative.LOC.Modified";169;"haar";1;0;8
"2";2;"Cumulative.LOC.Modified";169;"haar";1;1248,75057557544;8
"3";3;"Cumulative.LOC.Modified";169;"haar";1;1572,60548135888;8
"4";4;"Cumulative.LOC.Modified";169;"haar";1;1608,6679271994;8
"5";5;"Cumulative.LOC.Modified";169;"haar";1;1721,80501218924;8
"6";6;"Cumulative.LOC.Modified";169;"haar";1;2431,74022050054;8
"7";7;"Cumulative.LOC.Modified";169;"haar";1;2437,39707475003;8
"8";8;"Cumulative.LOC.Modified";169;"haar";1;2515,88592746174;8
"9";9;"Cumulative.LOC.Modified";169;"haar";1;3821,2050455321;8
"10";10;"Cumulative.LOC.Modified";169;"haar";1;3821,2050455321;8
"11";11;"Cumulative.LOC.Modified";169;"haar";1;15936,7726343824;8
"12";12;"Cumulative.LOC.Modified";169;"haar";1;16155,9757365502;8
"13";13;"Cumulative.LOC.Modified";169;"haar";1;16576,7042713562;8
"14";14;"Cumulative.LOC.Modified";169;"haar";1;16993,1901654751;8
"15";15;"Cumulative.LOC.Modified";169;"haar";1;19231,8902347117;8
"16";16;"Cumulative.LOC.Modified";169;"haar";1;19451,8004436607;8
"17";17;"Cumulative.LOC.Modified";169;"haar";1;20515,2890425653;8
"18";18;"Cumulative.LOC.Modified";169;"haar";1;21590,0913499689;8
"19";19;"Cumulative.LOC.Modified";169;"haar";1;22435,0839534868;8
"20";20;"Cumulative.LOC.Modified";169;"haar";1;23369,8791182154;8
"21";21;"Cumulative.LOC.Modified";169;"haar";1;27343,1121217026;8
"22";22;"Cumulative.LOC.Modified";169;"haar";1;29433,31976689;8
"23";23;"Cumulative.LOC.Modified";169;"haar";1;30315,0819230297;8
"24";24;"Cumulative.LOC.Modified";169;"haar";1;30665,8068864982;8
"25";25;"Cumulative.LOC.Modified";169;"haar";1;30915,415580257;8
"26";26;"Cumulative.LOC.Modified";169;"haar";1;31128,9618281754;8
"27";27;"Cumulative.LOC.Modified";169;"haar";1;33149,1659020253;8
"28";28;"Cumulative.LOC.Modified";169;"haar";1;33153,4085427125;8
"29";29;"Cumulative.LOC.Modified";169;"haar";1;33153,4085427125;8
"30";30;"Cumulative.LOC.Modified";169;"haar";1;62488,4404670176;8
"31";31;"Cumulative.LOC.Modified";169;"haar";1;63316,462507787;8
"32";32;"Cumulative.LOC.Modified";169;"haar";1;64286,613011575;8
"33";33;"Cumulative.LOC.Modified";169;"haar";1;67332,1219181454;8
"34";34;"Cumulative.LOC.Modified";169;"haar";1;67969,9322347757;8
"35";35;"Cumulative.LOC.Modified";169;"haar";1;70017,7134730919;8
"36";36;"Cumulative.LOC.Modified";169;"haar";1;71900,0317246105;8
"37";37;"Cumulative.LOC.Modified";169;"haar";1;72394,2993646599;8
"38";38;"Cumulative.LOC.Modified";169;"haar";1;74169,8444922193;8
"39";39;"Cumulative.LOC.Modified";169;"haar";1;77134,7432257345;8
"40";40;"Cumulative.LOC.Modified";169;"haar";1;79379,1001492206;8
"41";41;"Cumulative.LOC.Modified";169;"haar";1;81139,088927594;8
"42";42;"Cumulative.LOC.Modified";169;"haar";1;83961,8591980906;8
"43";43;"Cumulative.LOC.Modified";169;"haar";1;96896,9635463362;8
"44";44;"Cumulative.LOC.Modified";169;"haar";1;98550,1792007503;8
"45";45;"Cumulative.LOC.Modified";169;"haar";1;100035,810548023;8
"46";46;"Cumulative.LOC.Modified";169;"haar";1;103665,389655854;8
"47";47;"Cumulative.LOC.Modified";169;"haar";1;107756,709491799;8
"48";48;"Cumulative.LOC.Modified";169;"haar";1;110690,495526942;8
"49";49;"Cumulative.LOC.Modified";169;"haar";1;116136,631955641;8
"50";50;"Cumulative.LOC.Modified";169;"haar";1;116263,204069473;8
"51";51;"Cumulative.LOC.Modified";169;"haar";1;117739,643028591;8
"52";52;"Cumulative.LOC.Modified";169;"haar";1;119148,906843496;8
"53";53;"Cumulative.LOC.Modified";169;"haar";1;119728,734404069;8
"54";54;"Cumulative.LOC.Modified";169;"haar";1;150575,560626551;8
"55";55;"Cumulative.LOC.Modified";169;"haar";1;151051,443490289;8
"56";56;"Cumulative.LOC.Modified";169;"haar";1;152309,38645402;8
"57";57;"Cumulative.LOC.Modified";169;"haar";1;153007,300847051;8
"58";58;"Cumulative.LOC.Modified";169;"haar";1;155726,833527495;8
"59";59;"Cumulative.LOC.Modified";169;"haar";1;158201,707261647;8
"60";60;"Cumulative.LOC.Modified";169;"haar";1;158683,246979635;8
"61";61;"Cumulative.LOC.Modified";169;"haar";1;158792,141423938;8
"62";62;"Cumulative.LOC.Modified";169;"haar";1;159061,54910757;8
"63";63;"Cumulative.LOC.Modified";169;"haar";1;159638,548241019;8
"64";64;"Cumulative.LOC.Modified";169;"haar";1;160560,615483686;8
"65";65;"Cumulative.LOC.Modified";169;"haar";1;161078,924754295;8
"66";66;"Cumulative.LOC.Modified";169;"haar";1;164127,969194772;8
"67";67;"Cumulative.LOC.Modified";169;"haar";1;169473,696460542;8
"68";68;"Cumulative.LOC.Modified";169;"haar";1;173292,07307895;8
"69";69;"Cumulative.LOC.Modified";169;"haar";1;173760,884874876;8
"70";70;"Cumulative.LOC.Modified";169;"haar";1;173968,774268545;8
"71";71;"Cumulative.LOC.Modified";169;"haar";1;173972,309802451;8
"72";72;"Cumulative.LOC.Modified";169;"haar";1;174062,112363662;8
"73";73;"Cumulative.LOC.Modified";169;"haar";1;175038,62682848;8
"74";74;"Cumulative.LOC.Modified";169;"haar";1;176664,265318428;8
"75";75;"Cumulative.LOC.Modified";169;"haar";1;200581,445085282;8
"76";76;"Cumulative.LOC.Modified";169;"haar";1;206900,858388746;8
"77";77;"Cumulative.LOC.Modified";169;"haar";1;211229,058996389;8
"78";78;"Cumulative.LOC.Modified";169;"haar";1;214301,437960645;8
"79";79;"Cumulative.LOC.Modified";169;"haar";1;224175,477053134;8
"80";80;"Cumulative.LOC.Modified";169;"haar";1;240139,826851982;8
"81";81;"Cumulative.LOC.Modified";169;"haar";1;248956,741306597;8
"82";82;"Cumulative.LOC.Modified";169;"haar";1;259817,194358841;8
"83";83;"Cumulative.LOC.Modified";169;"haar";1;270251,26202203;8
"84";84;"Cumulative.LOC.Modified";169;"haar";1;283260,6125823;8
"85";85;"Cumulative.LOC.Modified";169;"haar";1;307471,241663346;8
"86";86;"Cumulative.LOC.Modified";169;"haar";1;310799,593282392;8
"87";87;"Cumulative.LOC.Modified";169;"haar";1;312672,012038974;8
"88";88;"Cumulative.LOC.Modified";169;"haar";1;313237,697463923;8
"89";89;"Cumulative.LOC.Modified";169;"haar";1;324720,404483611;8
"90";90;"Cumulative.LOC.Modified";169;"haar";1;333009,817279461;8
"91";91;"Cumulative.LOC.Modified";169;"haar";1;352507,579663899;8
"92";92;"Cumulative.LOC.Modified";169;"haar";1;390996,108870664;8
"93";93;"Cumulative.LOC.Modified";169;"haar";1;428913,29579823;8
"94";94;"Cumulative.LOC.Modified";169;"haar";1;439936,383410147;8
"95";95;"Cumulative.LOC.Modified";169;"haar";1;441364,032001363;8
"96";96;"Cumulative.LOC.Modified";169;"haar";1;443133,213167891;8
"97";97;"Cumulative.LOC.Modified";169;"haar";1;446563,388163427;8
"98";98;"Cumulative.LOC.Modified";169;"haar";1;448611,169401744;8
"99";99;"Cumulative.LOC.Modified";169;"haar";1;454516,218131433;8
"100";100;"Cumulative.LOC.Modified";169;"haar";1;464956,649755652;8
"101";101;"Cumulative.LOC.Modified";169;"haar";1;467988,72363338;8
"102";102;"Cumulative.LOC.Modified";169;"haar";1;468753,813170624;8
"103";103;"Cumulative.LOC.Modified";169;"haar";1;469001,300544039;8
"104";104;"Cumulative.LOC.Modified";169;"haar";1;469666,688025136;8
"105";105;"Cumulative.LOC.Modified";169;"haar";1;524865,564684901;8
"106";106;"Cumulative.LOC.Modified";169;"haar";1;525565,600398276;8
"107";107;"Cumulative.LOC.Modified";169;"haar";1;526162,398521597;8
"108";108;"Cumulative.LOC.Modified";169;"haar";1;526268,464538775;8
"109";109;"Cumulative.LOC.Modified";169;"haar";1;526322,911760926;8
"110";110;"Cumulative.LOC.Modified";169;"haar";1;582512,445021134;8
"111";111;"Cumulative.LOC.Modified";169;"haar";1;582966,407574656;8
"112";112;"Cumulative.LOC.Modified";169;"haar";1;583148,134017421;8
"113";113;"Cumulative.LOC.Modified";169;"haar";1;583216,016268415;8
"114";114;"Cumulative.LOC.Modified";169;"haar";1;583616,238706566;8
"115";115;"Cumulative.LOC.Modified";169;"haar";1;585020,552774003;8
"116";116;"Cumulative.LOC.Modified";169;"haar";1;586602,350643517;8
"117";117;"Cumulative.LOC.Modified";169;"haar";1;588326,27697605;8
"118";118;"Cumulative.LOC.Modified";169;"haar";1;590001,412940681;8
"119";119;"Cumulative.LOC.Modified";169;"haar";1;590349,309477025;8
"120";120;"Cumulative.LOC.Modified";169;"haar";1;596594,476568464;8
"121";121;"Cumulative.LOC.Modified";169;"haar";1;597018,740637176;8
"122";122;"Cumulative.LOC.Modified";169;"haar";1;598238,499834723;8
"123";123;"Cumulative.LOC.Modified";169;"haar";1;598353,758240056;8
"124";124;"Cumulative.LOC.Modified";169;"haar";1;604647,715699398;8
"125";125;"Cumulative.LOC.Modified";169;"haar";1;638549,243216606;8
"126";126;"Cumulative.LOC.Modified";169;"haar";1;646553,691979637;8
"127";127;"Cumulative.LOC.Modified";169;"haar";1;648976,946918764;8
"128";128;"Cumulative.LOC.Modified";169;"haar";1;649626,070943893;8
"129";129;"Cumulative.LOC.Modified";169;"haar";1;675470,11668948;8
"130";130;"Cumulative.LOC.Modified";169;"haar";1;686047,72702925;8
"131";131;"Cumulative.LOC.Modified";169;"haar";1;689863,982327314;8
"132";132;"Cumulative.LOC.Modified";169;"haar";1;693737,513274653;8
"133";133;"Cumulative.LOC.Modified";169;"haar";1;696983,840507081;8
"134";134;"Cumulative.LOC.Modified";169;"haar";1;699818,631592858;8
"135";135;"Cumulative.LOC.Modified";169;"haar";1;704053,494105384;8
"136";136;"Cumulative.LOC.Modified";169;"haar";1;705515,083822096;8
"137";137;"Cumulative.LOC.Modified";169;"haar";1;706378,461201925;8
"138";138;"Cumulative.LOC.Modified";169;"haar";1;706579,986634563;8
"139";1;"Cumulative.LOC.Modified";169;"haar";2;883;7
"140";2;"Cumulative.LOC.Modified";169;"haar";2;2249,5;7
"141";3;"Cumulative.LOC.Modified";169;"haar";2;2937;7
"142";4;"Cumulative.LOC.Modified";169;"haar";2;3502,5;7
"143";5;"Cumulative.LOC.Modified";169;"haar";2;5404;7
"144";6;"Cumulative.LOC.Modified";169;"haar";2;22693;7
"145";7;"Cumulative.LOC.Modified";169;"haar";2;23737,5;7
"146";8;"Cumulative.LOC.Modified";169;"haar";2;27353,5;7
"147";9;"Cumulative.LOC.Modified";169;"haar";2;29773;7
"148";10;"Cumulative.LOC.Modified";169;"haar";2;32389;7
"149";11;"Cumulative.LOC.Modified";169;"haar";2;40147;7
"150";12;"Cumulative.LOC.Modified";169;"haar";2;43120;7
"151";13;"Cumulative.LOC.Modified";169;"haar";2;43872;7
"152";14;"Cumulative.LOC.Modified";169;"haar";2;46883;7
"153";15;"Cumulative.LOC.Modified";169;"haar";2;67629;7
"154";16;"Cumulative.LOC.Modified";169;"haar";2;90229;7
"155";17;"Cumulative.LOC.Modified";169;"haar";2;95673;7
"156";18;"Cumulative.LOC.Modified";169;"haar";2;100351;7
