Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;LOC;15;5;18;15;6;50;5;0,001100495;134313,3-134348,0-134355,5-134360,0-134360,0;0,17937;115478
Date;LOC;15;5;18;15;6;51;4;0,000432104;134313,3-134348,0-134355,5-134360,0;0,2199988;111169
Date;LOC;15;5;19;15;6;3;4;0,0004815649;134348,0-134355,5-134360,0-134360,0;0,4106538;125011
Date;LOC;15;5;19;15;6;27;4;0,003248898;134348,0-134355,5-134360,0-134360,0;0,02188219;132970,4
Date;LOC;15;5;19;15;6;35;4;0,0003738691;134348,0-134355,5-134360,0-134360,0;0,1373658;121305,6
Date;LOC;15;5;19;15;6;38;4;0,0001339684;134348,0-134355,5-134360,0-134360,0;3,535534;-201522
Date;LOC;15;5;19;15;6;39;4;4,019053e-05;134348,0-134355,5-134360,0-134360,0;1,178511;22388,83
Date;LOC;15;5;19;15;6;50;4;0,0004574957;134348,0-134355,5-134360,0-134360,0;0,03876075;130277,8
Date;LOC;15;5;19;15;6;51;4;0,0008362814;134348,0-134355,5-134360,0-134360,0;0,0475404;129346,7
Date;LOC;15;5;22;15;6;50;4;0,004467519;134360-141786-148504-148504;38,37823;-3895668
Date;LOC;15;5;22;15;6;50;5;0,004719199;134360,0-141786,0-148504,0-148504,0-148889,2;38,37823;-3895668
Date;LOC;15;5;23;15;6;2;4;0,001818879;141786,0-148504,0-148504,0-148889,2;6,457325;1683,806
Date;LOC;15;5;23;15;6;2;5;0,002652928;141786,0-148504,0-148504,0-148889,2-149011,8;6,457325;1683,806
Date;LOC;15;5;23;15;6;3;4;0,002587135;141786,0-148504,0-148504,0-148889,2;367,8372;-8221727
Date;LOC;15;5;23;15;6;3;5;0,002926226;141786,0-148504,0-148504,0-148889,2-149011,8;367,8372;-8221727
Date;LOC;15;5;23;15;6;27;4;0,002587135;141786,0-148504,0-148504,0-148889,2;19,60065;-1092166
Date;LOC;15;5;23;15;6;27;5;0,003407449;141786,0-148504,0-148504,0-148889,2-149011,8;19,60065;-1092166
Date;LOC;15;5;23;15;6;35;4;0,004866137;141786,0-148504,0-148504,0-148889,2;123,0434;-11540760
Date;LOC;15;5;23;15;6;35;5;0,004866137;141786,0-148504,0-148504,0-148889,2-149011,8;123,0434;-11540760
Date;LOC;15;5;23;15;6;39;4;0,002587135;141786,0-148504,0-148504,0-148889,2;1055,634;-100144005
Date;LOC;15;5;23;15;6;39;5;0,003407449;141786,0-148504,0-148504,0-148889,2-149011,8;1055,634;-100144005
Date;LOC;15;5;23;15;6;51;4;0,001875561;141786,0-148504,0-148504,0-148889,2;42,58362;-4338082
Date;LOC;15;5;22;17;5;12;4;0,003012767;134360-141786-148504-148504;0,447132;-145647,8
Date;LOC;15;5;13;17;6;10;4;0,001864653;83080,49-89273,64-89516,00-89516,00;0,5526866;-124585,3
Date;LOC;15;5;13;17;6;21;4;0,002707415;83080,49-89273,64-89516,00-89516,00;0,8189392;-273362,4
Date;LOC;15;5;13;17;6;25;4;0,002707415;83080,49-89273,64-89516,00-89516,00;0,2732691;-38038,94
Date;LOC;15;5;17;17;6;21;4;0,0003141453; 95778,42-134313,29-134348,00-134355,50;5,095583;-2122072
Date;LOC;15;5;17;17;6;25;4;0,0003141453; 95778,42-134313,29-134348,00-134355,50;1,700328;-657847,9
Date;LOC;15;5;17;17;6;25;5;0,0003476268; 95778,42-134313,29-134348,00-134355,50-134360,00;1,700328;-657847,9
Date;LOC;15;5;17;17;6;25;6;0,0003476268; 95778,42-134313,29-134348,00-134355,50-134360,00-134360,00;1,700328;-657847,9
Date;LOC;15;5;18;17;6;17;4;0,00246896;134313,3-134348,0-134355,5-134360,0;0,003349499;132932,4
Date;LOC;15;5;18;17;6;30;4;0,004636581;134313,3-134348,0-134355,5-134360,0;0,001971675;133394,7
Date;LOC;15;5;19;17;6;20;4;0,003415629;134348,0-134355,5-134360,0-134360,0;0,0007438109;134031,8
Date;LOC;15;5;23;17;6;10;4;0,001091522;141786,0-148504,0-148504,0-148889,2;0,5995264;-83479,35
Date;LOC;15;5;23;17;6;21;4;0,002587135;141786,0-148504,0-148504,0-148889,2;0,8883437;-244865,2
Date;LOC;15;5;23;17;6;21;5;0,002587135;141786,0-148504,0-148504,0-148889,2-149011,8;0,8883437;-244865,2
Date;LOC;15;5;23;17;6;25;4;0,002789212;141786,0-148504,0-148504,0-148889,2;0,2964285;10401,77
Date;LOC;15;5;23;17;6;25;5;0,003676624;141786,0-148504,0-148504,0-148889,2-149011,8;0,2964285;10401,77
Date;LOC;15;5;18;18;4;5;4;0,0005785893;134313,3-134348,0-134355,5-134360,0;0,0004779696;133917,8
Date;LOC;15;5;18;18;5;12;4;0,00136491;134313,3-134348,0-134355,5-134360,0;0,002633717;132654,4
Date;LOC;15;5;18;18;5;16;4;0,00332846;134313,3-134348,0-134355,5-134360,0;0,01008332;127737,7
Date;LOC;15;5;19;18;5;16;4;0,00200039;134348,0-134355,5-134360,0-134360,0;0,002178943;132927
Date;LOC;15;5;13;18;6;34;4;0,002707415;83080,49-89273,64-89516,00-89516,00;4,7485;-2120285
Date;LOC;15;5;17;18;6;34;4;0,0003141453; 95778,42-134313,29-134348,00-134355,50;29,546;-13613949
Date;LOC;15;5;18;18;6;6;4;0,004454699;134313,3-134348,0-134355,5-134360,0;0,001370144;134017,9
Date;LOC;15;5;18;18;6;21;4;0,002492054;134313,3-134348,0-134355,5-134360,0;0,001977722;133478
Date;LOC;15;5;18;18;6;24;4;0,004043798;134313,3-134348,0-134355,5-134360,0;0,005712287;131759,6
Date;LOC;15;5;18;18;6;24;5;0,004890758;134313,3-134348,0-134355,5-134360,0-134360,0;0,005712287;131759,6
Date;LOC;15;5;18;18;6;25;4;0,0007100595;134313,3-134348,0-134355,5-134360,0;0,01098981;129333,4
Date;LOC;15;5;18;18;6;25;5;0,001301347;134313,3-134348,0-134355,5-134360,0-134360,0;0,01098981;129333,4
