"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"1";1;"LOC";361;"haar";1;121,950463910557;11
"2";2;"LOC";361;"haar";1;260,215295476649;11
"3";3;"LOC";361;"haar";1;685,359005024374;11
"4";4;"LOC";361;"haar";1;926,956178952382;11
"5";5;"LOC";361;"haar";1;1061,19757293352;11
"6";6;"LOC";361;"haar";1;1155,79431812066;11
"7";7;"LOC";361;"haar";1;1344,91709781681;11
"8";8;"LOC";361;"haar";1;1442,68309559723;11
"9";9;"LOC";361;"haar";1;1580,17010970402;11
"10";10;"LOC";361;"haar";1;1701,34982722308;11
"11";11;"LOC";361;"haar";1;1825,32544495495;11
"12";12;"LOC";361;"haar";1;1961,8705928292;11
"13";13;"LOC";361;"haar";1;2089,46235464006;11
"14";14;"LOC";361;"haar";1;2214,76733312057;11
"15";15;"LOC";361;"haar";1;2342,7550747289;11
"16";16;"LOC";361;"haar";1;2467,69235768319;11
"17";17;"LOC";361;"haar";1;2598,16204409348;11
"18";18;"LOC";361;"haar";1;2725,18953469295;11
"19";19;"LOC";361;"haar";1;2876,79181436579;11
"20";20;"LOC";361;"haar";1;2980,48760961323;11
"21";21;"LOC";361;"haar";1;3123,68238965776;11
"22";22;"LOC";361;"haar";1;3243,69113834718;11
"23";23;"LOC";361;"haar";1;3410,84835299255;11
"24";24;"LOC";361;"haar";1;3540,05938933233;11
"25";25;"LOC";361;"haar";1;3667,85621210974;11
"26";26;"LOC";361;"haar";1;3796,50863409238;11
"27";27;"LOC";361;"haar";1;3924,86407122693;11
"28";28;"LOC";361;"haar";1;4052,49967365822;11
"29";29;"LOC";361;"haar";1;4176,29144362699;11
"30";30;"LOC";361;"haar";1;4287,89552111522;11
"31";31;"LOC";361;"haar";1;4462,7276727636;11
"32";32;"LOC";361;"haar";1;4573,213107324;11
"33";33;"LOC";361;"haar";1;4694,04492830672;11
"34";34;"LOC";361;"haar";1;4822,62239697055;11
"35";35;"LOC";361;"haar";1;4957,83394145548;11
"36";36;"LOC";361;"haar";1;5071,68803272145;11
"37";37;"LOC";361;"haar";1;5198,6490552835;11
"38";38;"LOC";361;"haar";1;5356,09769382318;11
"39";39;"LOC";361;"haar";1;5452,47069124466;11
"40";40;"LOC";361;"haar";1;5458,86435076015;11
