Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Cumulative.LOC.Removed;15;5;17;15;6;35;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;171,8106;-15430284
Date;Cumulative.LOC.Removed;15;5;17;15;6;35;5;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0;171,8106;-15430284
Date;Cumulative.LOC.Removed;15;5;17;15;6;35;6;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0-128064,0;171,8106;-15430284
Date;Cumulative.LOC.Removed;15;5;17;15;6;45;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;3,358469;-214511,6
Date;Cumulative.LOC.Removed;15;5;17;15;6;45;5;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0;3,358469;-214511,6
Date;Cumulative.LOC.Removed;15;5;17;15;6;45;6;0,0004216642;114889,2-128010,0-128064,0-128064,0-128064,0-128064,0;3,358469;-214511,6
Date;Cumulative.LOC.Removed;15;5;17;15;6;51;4;0,0004216642;114889,2-128010,0-128064,0-128064,0;3092,59;-315312314
Date;Cumulative.LOC.Removed;15;5;18;15;6;2;4;0,002670294;128010-128064-128064-128064;0,1975874;126681,2
Date;Cumulative.LOC.Removed;15;5;18;15;6;2;5;0,002670294;128010-128064-128064-128064-128064;0,1975874;126681,2
Date;Cumulative.LOC.Removed;15;5;18;15;6;3;4;5,551115e-16;128010-128064-128064-128064;2,881794;107841,5
Date;Cumulative.LOC.Removed;15;5;18;15;6;3;5;0,000201491;128010-128064-128064-128064-128064;2,881794;107841,5
Date;Cumulative.LOC.Removed;15;5;18;15;6;8;4;0,0002875522;128010-128064-128064-128064;0,005564119;127879,3
Date;Cumulative.LOC.Removed;15;5;18;15;6;20;4;0,001624856;128010-128064-128064-128064;0,01654409;126885,2
Date;Cumulative.LOC.Removed;15;5;18;15;6;20;5;0,001624856;128010-128064-128064-128064-128064;0,01654409;126885,2
Date;Cumulative.LOC.Removed;15;5;18;15;6;21;4;2,220446e-16;128010-128064-128064-128064;0,4656557;94830,29
Date;Cumulative.LOC.Removed;15;5;18;15;6;21;5;0,003180121;128010-128064-128064-128064-128064;0,4656557;94830,29
Date;Cumulative.LOC.Removed;15;5;18;15;6;26;4;0,002646654;128010-128064-128064-128064;0,01233226;127104,5
Date;Cumulative.LOC.Removed;15;5;18;15;6;26;5;0,002646654;128010-128064-128064-128064-128064;0,01233226;127104,5
Date;Cumulative.LOC.Removed;15;5;18;15;6;27;4;6,661338e-16;128010-128064-128064-128064;0,2615326;107660,9
Date;Cumulative.LOC.Removed;15;5;18;15;6;27;5;6,661338e-16;128010-128064-128064-128064-128064;0,2615326;107660,9
Date;Cumulative.LOC.Removed;15;5;18;15;6;34;4;0,0008433283;128010-128064-128064-128064;0,007789029;127359,3
Date;Cumulative.LOC.Removed;15;5;18;15;6;34;5;0,0008433283;128010-128064-128064-128064-128064;0,007789029;127359,3
Date;Cumulative.LOC.Removed;15;5;18;15;6;35;4;0;128010-128064-128064-128064;0,7071068;64032
Date;Cumulative.LOC.Removed;15;5;18;15;6;35;5;0;128010-128064-128064-128064-128064;0,7071068;64032
Date;Cumulative.LOC.Removed;15;5;18;15;6;45;4;4,107825e-15;128010-128064-128064-128064;0,01382218;126654,3
Date;Cumulative.LOC.Removed;15;5;18;15;6;45;5;4,107825e-15;128010-128064-128064-128064-128064;0,01382218;126654,3
Date;Cumulative.LOC.Removed;15;5;18;15;6;50;4;0,0002529985;128010-128064-128064-128064;7,636753;-650842,8
Date;Cumulative.LOC.Removed;15;5;18;15;6;50;5;0,0002529985;128010-128064-128064-128064-128064;7,636753;-650842,8
Date;Cumulative.LOC.Removed;15;5;18;15;6;51;4;0;128010-128064-128064-128064;12,72792;-1170168
Date;Cumulative.LOC.Removed;15;5;23;15;6;2;4;0,002670294;141469,5-144232,0-144232,0-144245,0;10,10806;73489,84
Date;Cumulative.LOC.Removed;15;5;23;15;6;2;5;0,002670294;141469,5-144232,0-144232,0-144245,0-144248,0;10,10806;73489,84
