Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Files;15;3;2;137;6;57;4;0,004521096; 832,4142- 952,6732-1077,5690-1184,5039;1,167286;-4025,785
Date;Files;15;3;2;139;6;29;4;0,004972875; 832,4142- 952,6732-1077,5690-1184,5039;0,5455105;-3859,392
Date;Files;15;3;3;149;6;18;4;0,004668955; 952,6732-1077,5690-1184,5039-1272,0000;5,063612;-2454,624
Date;Files;15;3;3;169;6;26;4;0,002926908; 952,6732-1077,5690-1184,5039-1272,0000;2,607946;-11162,55
Date;Files;15;4;5;17;6;16;4;0,0003717988;627,5691-656,9734-690,3099-698,0709;14,5544;-1812,99
Date;Files;15;4;5;137;6;29;4;0,00310703;627,5691-656,9734-690,3099-698,0709;0,1704386;319,0175
Date;Files;15;4;4;139;5;14;4;0,001979674;549,6424-627,5691-656,9734-690,3099;0,04598437;61,07853
Date;Files;15;4;5;140;6;37;4;0,003024143;627,5691-656,9734-690,3099-698,0709;0,2908898;-913,0924
Date;Files;15;4;10;146;6;21;4;0,001679599;825,9007-849,2407-899,4398-899,4398;0,2762584;-147,1989
Date;Files;15;4;5;147;4;8;4;0,004955276;627,5691-656,9734-690,3099-698,0709;0,7097975;-2566,754
Date;Files;15;4;3;149;5;9;4;0,003941784;394,1665-549,6424-627,5691-656,9734;2,002615;-1457,398
Date;Files;15;4;10;149;5;27;4;0,004832138;825,9007-849,2407-899,4398-899,4398;0,6344859;-28,70652
Date;Files;15;4;4;168;5;19;4;0,002684716;549,6424-627,5691-656,9734-690,3099;0,1335599;-1333,394
Date;Files;15;4;8;344;4;6;4;0,0004285796;698,0709-825,8418-825,9007-849,2407;5,239067;-887,3331
Date;Files;15;4;5;344;5;7;4;0,000841868;627,5691-656,9734-690,3099-698,0709;1,454228;407,5141
Date;Files;15;5;13;15;5;17;4;0,001682067;465,1007-488,2457-488,0000-488,0000;0,2732733;328,6769
Date;Files;15;5;13;15;5;18;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;277,7395;-161711,6
Date;Files;15;5;13;15;5;23;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;1,218654;-286,8184
Date;Files;15;5;17;15;5;18;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;1016,343;-592960,7
Date;Files;15;5;17;15;5;18;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;1016,343;-592960,7
Date;Files;15;5;17;15;5;23;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;4,459471;-2252,307
Date;Files;15;5;17;15;5;23;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;4,459471;-2252,307
Date;Files;15;5;18;15;5;23;4;3,996803e-15;583,9167-584,0000-584,0000-584,0000;0,004387759;581,2094
Date;Files;15;5;18;15;5;23;5;3,996803e-15;583,9167-584,0000-584,0000-584,0000-584,0000;0,004387759;581,2094
Date;Files;15;5;13;15;6;2;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;36,65974;-756,0273
Date;Files;15;5;13;15;6;21;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;7,195441;-1872,561
Date;Files;15;5;13;15;6;26;4;0,0005842758;465,1007-488,2457-488,0000-488,0000;1,527777;-39,47234
Date;Files;15;5;13;15;6;34;4;0,001619293;465,1007-488,2457-488,0000-488,0000;0,4459961;304,124
Date;Files;15;5;13;15;6;35;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;196,3915;-80611,69
Date;Files;15;5;13;15;6;45;4;0,0006339373;465,1007-488,2457-488,0000-488,0000;0,8617186;100,7137
Date;Files;15;5;17;15;6;2;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;134,1505;-3969,302
Date;Files;15;5;17;15;6;2;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;134,1505;-3969,302
Date;Files;15;5;17;15;6;2;6;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;134,1505;-3969,302
Date;Files;15;5;17;15;6;21;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;26,33057;-8055,079
Date;Files;15;5;17;15;6;26;4;0,003468669;499,2214-583,9167-584,0000-584,0000;5,590658;-1347,183
Date;Files;15;5;17;15;6;26;5;0,003468669;499,2214-583,9167-584,0000-584,0000-584,0000;5,590658;-1347,183
Date;Files;15;5;17;15;6;26;6;0,003468669;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;5,590658;-1347,183
Date;Files;15;5;17;15;6;34;4;0,0001866538;499,2214-583,9167-584,0000-584,0000;1,632052;-89,84736
Date;Files;15;5;17;15;6;34;5;0,0001866538;499,2214-583,9167-584,0000-584,0000-584,0000;1,632052;-89,84736
Date;Files;15;5;17;15;6;34;6;0,0001866538;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;1,632052;-89,84736
Date;Files;15;5;17;15;6;35;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;718,6634;-296188,4
Date;Files;15;5;17;15;6;35;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;718,6634;-296188,4
Date;Files;15;5;17;15;6;35;6;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;718,6634;-296188,4
Date;Files;15;5;17;15;6;45;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;3,153322;-834,195
Date;Files;15;5;17;15;6;45;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;3,153322;-834,195
Date;Files;15;5;17;15;6;45;6;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;3,153322;-834,195
Date;Files;15;5;18;15;6;2;4;7,549517e-15;583,9167-584,0000-584,0000-584,0000;0,1319933;579,52
Date;Files;15;5;18;15;6;2;5;7,549517e-15;583,9167-584,0000-584,0000-584,0000-584,0000;0,1319933;579,52
Date;Files;15;5;18;15;6;21;4;8,326673e-15;583,9167-584,0000-584,0000-584,0000;0,02590716;575,4999
Date;Files;15;5;18;15;6;21;5;0,001868538;583,9167-584,0000-584,0000-584,0000-584,0000;0,02590716;575,4999
Date;Files;15;5;18;15;6;26;4;0,001006848;583,9167-584,0000-584,0000-584,0000;0,005500756;582,1
Date;Files;15;5;18;15;6;26;5;0,001006848;583,9167-584,0000-584,0000-584,0000-584,0000;0,005500756;582,1
Date;Files;15;5;18;15;6;34;4;0,0002853881;583,9167-584,0000-584,0000-584,0000;0,001605807;583,3371
Date;Files;15;5;18;15;6;34;5;0,0002853881;583,9167-584,0000-584,0000-584,0000-584,0000;0,001605807;583,3371
Date;Files;15;5;18;15;6;35;4;0;583,9167-584,0000-584,0000-584,0000;0,7071068;292
Date;Files;15;5;18;15;6;35;5;0;583,9167-584,0000-584,0000-584,0000-584,0000;0,7071068;292
Date;Files;15;5;18;15;6;45;4;1,276756e-14;583,9167-584,0000-584,0000-584,0000;0,003102614;582,6047
Date;Files;15;5;18;15;6;45;5;1,276756e-14;583,9167-584,0000-584,0000-584,0000-584,0000;0,003102614;582,6047
Date;Files;15;5;23;15;6;2;4;0;617,0078-636,0000-636,0000-636,0000;30,08216;-385,0223
Date;Files;15;5;23;15;6;2;5;0;617,0078-636,0000-636,0000-636,0000-636,0000;30,08216;-385,0223
Date;Files;15;5;23;15;6;21;4;0;617,0078-636,0000-636,0000-636,0000;5,904416;-1301,224
Date;Files;15;5;23;15;6;26;4;0,001006848;617,0078-636,0000-636,0000-636,0000;1,253659;202,9665
Date;Files;15;5;23;15;6;26;5;0,001006848;617,0078-636,0000-636,0000-636,0000-636,0000;1,253659;202,9665
Date;Files;15;5;23;15;6;34;4;0,0002853881;617,0078-636,0000-636,0000-636,0000;0,3659743;484,9139
Date;Files;15;5;23;15;6;34;5;0,0002853881;617,0078-636,0000-636,0000-636,0000-636,0000;0,3659743;484,9139
Date;Files;15;5;23;15;6;35;4;3,996803e-15;617,0078-636,0000-636,0000-636,0000;161,1544;-65912,77
Date;Files;15;5;23;15;6;35;5;3,996803e-15;617,0078-636,0000-636,0000-636,0000-636,0000;161,1544;-65912,77
Date;Files;15;5;23;15;6;45;4;1,110223e-16;617,0078-636,0000-636,0000-636,0000;0,7071068;318
Date;Files;15;5;23;15;6;45;5;1,110223e-16;617,0078-636,0000-636,0000-636,0000-636,0000;0,7071068;318
Date;Files;15;5;13;17;6;21;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;14,32021;-2036,484
Date;Files;15;5;13;17;6;25;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;4,999056;-416,6801
Date;Files;15;5;17;17;6;21;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;52,40254;-8654,928
Date;Files;15;5;17;17;6;25;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;18,29325;-2727,515
Date;Files;15;5;17;17;6;25;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;18,29325;-2727,515
Date;Files;15;5;17;17;6;25;6;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;18,29325;-2727,515
Date;Files;15;5;18;17;6;17;4;0,003220141;583,9167-584,0000-584,0000-584,0000;0,0366648;577,6944
Date;Files;15;5;18;17;6;21;4;7,438494e-15;583,9167-584,0000-584,0000-584,0000;0,05155987;574,9097
Date;Files;15;5;18;17;6;21;5;0,0004772358;583,9167-584,0000-584,0000-584,0000-584,0000;0,05155987;574,9097
Date;Files;15;5;18;17;6;25;4;1,110223e-14;583,9167-584,0000-584,0000-584,0000;0,01799908;580,7418
Date;Files;15;5;18;17;6;25;5;1,110223e-14;583,9167-584,0000-584,0000-584,0000-584,0000;0,01799908;580,7418
Date;Files;15;5;18;17;6;30;4;0,004089422;583,9167-584,0000-584,0000-584,0000;0,02391182;579,5882
Date;Files;15;5;23;17;6;21;4;3,330669e-16;617,0078-636,0000-636,0000-636,0000;11,75084;-1435,736
Date;Files;15;5;23;17;6;21;5;0,001555312;617,0078-636,0000-636,0000-636,0000-636,0000;11,75084;-1435,736
Date;Files;15;5;23;17;6;25;4;0;617,0078-636,0000-636,0000-636,0000;4,102112;-106,5616
Date;Files;15;5;23;17;6;25;5;0;617,0078-636,0000-636,0000-636,0000-636,0000;4,102112;-106,5616
Date;Files;15;5;13;18;6;34;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;5,554507;-7060,658
Date;Files;15;5;17;18;6;34;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;20,32583;-27040,09
Date;Files;15;5;18;18;6;25;4;0,003374663;583,9167-584,0000-584,0000-584,0000;0,009682605;571,1459
Date;Files;15;5;18;18;6;25;5;0,004582465;583,9167-584,0000-584,0000-584,0000-584,0000;0,009682605;571,1459
Date;Files;15;5;18;18;6;26;4;0,003219087;583,9167-584,0000-584,0000-584,0000;0,045831;523,0741
Date;Files;15;5;18;18;6;27;4;0,003965556;583,9167-584,0000-584,0000-584,0000;0,03113049;542,533
Date;Files;15;5;18;18;6;28;4;0,003810458;583,9167-584,0000-584,0000-584,0000;0,05155987;515,237
Date;Files;15;5;18;18;6;31;4;0,003429573;583,9167-584,0000-584,0000-584,0000;0,007252377;574,2075
Date;Files;15;5;18;18;6;33;4;0,003066003;583,9167-584,0000-584,0000-584,0000;0,02869419;545,1225
Date;Files;15;5;18;18;6;33;5;0,003066003;583,9167-584,0000-584,0000-584,0000-584,0000;0,02869419;545,1225
Date;Files;15;5;18;18;6;34;4;1,110223e-15;583,9167-584,0000-584,0000-584,0000;0,01999898;556,8202
Date;Files;15;5;18;18;6;34;5;0,002976595;583,9167-584,0000-584,0000-584,0000-584,0000;0,01999898;556,8202
Date;Files;15;5;22;18;6;24;4;0,0036338;584,0000-617,0078-636,0000-636,0000;2,043529;-2078,276
Date;Files;15;5;23;18;6;34;4;3,330669e-16;617,0078-636,0000-636,0000-636,0000;4,557903;-5558,46
Date;Files;15;5;10;137;6;39;4;0,001732871;425,7912-461,7255-464,0000-465,1007;0,2145976;-351,5754
Date;Files;15;5;13;137;6;39;4;0,004566664;465,1007-488,2457-488,0000-488,0000;0,1382204;-35,5941
Date;Files;15;5;13;137;6;46;4;0,001337161;465,1007-488,2457-488,0000-488,0000;0,5315804;-1571,944
Date;Files;15;5;13;137;6;47;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;30,23964;-116731,5
Date;Files;15;5;17;137;6;46;4;0,002406711;499,2214-583,9167-584,0000-584,0000;1,945234;-6955,019
Date;Files;15;5;17;137;6;46;5;0,002406711;499,2214-583,9167-584,0000-584,0000-584,0000;1,945234;-6955,019
Date;Files;15;5;17;137;6;47;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;110,6571;-428362,9
Date;Files;15;5;18;137;6;39;4;0,003770969;583,9167-584,0000-584,0000-584,0000;0,0004976618;582,1139
Date;Files;15;5;18;137;6;46;4;0,0001974494;583,9167-584,0000-584,0000-584,0000;0,001913953;576,5823
Date;Files;15;5;18;137;6;46;5;0,0001974494;583,9167-584,0000-584,0000-584,0000-584,0000;0,001913953;576,5823
Date;Files;15;5;18;137;6;47;4;0;583,9167-584,0000-584,0000-584,0000;0,1088777;161,9509
Date;Files;15;5;22;137;6;50;4;0,0008445691;584,0000-617,0078-636,0000-636,0000;0,8623159;-2758,647
Date;Files;15;5;23;137;6;39;4;0,003770969;617,0078-636,0000-636,0000-636,0000;0,1134205;206,1489
Date;Files;15;5;23;137;6;46;4;0,0005249418;617,0078-636,0000-636,0000-636,0000;0,4362028;-1054,545
Date;Files;15;5;23;137;6;46;5;0,0005249418;617,0078-636,0000-636,0000-636,0000-636,0000;0,4362028;-1054,545
Date;Files;15;5;23;137;6;47;4;3,996803e-15;617,0078-636,0000-636,0000-636,0000;24,81396;-95551,83
Date;Files;15;5;18;138;6;27;4;0,00286608;583,9167-584,0000-584,0000-584,0000;0,0002346557;578,3666
Date;Files;15;5;18;138;6;30;4;0,002852413;583,9167-584,0000-584,0000-584,0000;0,0002694141;577,4674
Date;Files;15;5;18;138;6;30;5;0,003256468;583,9167-584,0000-584,0000-584,0000-584,0000;0,0002694141;577,4674
Date;Files;15;5;18;138;6;31;4;0,002084994;583,9167-584,0000-584,0000-584,0000;0,001201426;554,785
Date;Files;15;5;11;139;6;51;4;0,004477773;461,7255-464,0000-465,1007-488,2457;0,07693059;-715,8736
Date;Files;15;5;18;139;6;50;4;0,004613317;583,9167-584,0000-584,0000-584,0000;0,001030264;568,2295
Date;Files;15;5;22;139;6;14;4;0,002632979;584,0000-617,0078-636,0000-636,0000;0,2585833;-1058,103
Date;Files;15;5;10;140;6;12;4;0,003872443;425,7912-461,7255-464,0000-465,1007;0,197593;-69,95643
Date;Files;15;5;13;140;6;12;4;0,004280366;465,1007-488,2457-488,0000-488,0000;0,1272679;145,7941
Date;Files;15;5;18;140;6;12;4;0,003565535;583,9167-584,0000-584,0000-584,0000;0,0004582275;582,767
Date;Files;15;5;18;140;6;13;4;0,004950748;583,9167-584,0000-584,0000-584,0000;0,008654909;560,6281
Date;Files;15;5;18;140;6;31;4;0,001391946;583,9167-584,0000-584,0000-584,0000;0,002861516;570,3898
Date;Files;15;5;18;140;6;31;5;0,001818171;583,9167-584,0000-584,0000-584,0000-584,0000;0,002861516;570,3898
Date;Files;15;5;18;140;6;32;4;0,000781913;583,9167-584,0000-584,0000-584,0000;0,01687688;503,6453
Date;Files;15;5;23;140;6;12;4;0,003565535;617,0078-636,0000-636,0000-636,0000;0,1044332;354,992
Date;Files;15;5;18;146;4;10;4;0,001444011;583,9167-584,0000-584,0000-584,0000;0,001160808;574,0205
Date;Files;15;5;13;146;5;27;4;0,003495628;465,1007-488,2457-488,0000-488,0000;0,3181061;-1490,998
Date;Files;15;5;18;146;5;16;4;0,003992355;583,9167-584,0000-584,0000-584,0000;0,0008920826;578,6595
Date;Files;15;5;18;146;5;20;4;0,0006638768;583,9167-584,0000-584,0000-584,0000;0,002683059;567,695
Date;Files;15;5;18;146;5;20;5;0,0006638768;583,9167-584,0000-584,0000-584,0000-584,0000;0,002683059;567,695
Date;Files;15;5;18;146;5;21;4;0,000771595;583,9167-584,0000-584,0000-584,0000;0,02064203;458,4747
Date;Files;15;5;18;146;5;21;5;0,0008158174;583,9167-584,0000-584,0000-584,0000-584,0000;0,02064203;458,4747
Date;Files;15;5;18;146;5;27;4;0,000986975;583,9167-584,0000-584,0000-584,0000;0,00114534;576,8737
Date;Files;15;5;23;146;5;20;4;0,003881473;617,0078-636,0000-636,0000-636,0000;0,6114873;-3080,018
Date;Files;15;5;23;146;5;20;5;0,003881473;617,0078-636,0000-636,0000-636,0000-636,0000;0,6114873;-3080,018
Date;Files;15;5;23;146;5;27;4;0,002517905;617,0078-636,0000-636,0000-636,0000;0,2610307;-988,1223
Date;Files;15;5;10;146;6;7;4;0,004388211;425,7912-461,7255-464,0000-465,1007;0,07961987;204,0039
Date;Files;15;5;10;146;6;48;4;0,003121891;425,7912-461,7255-464,0000-465,1007;5,460191;-23034,15
Date;Files;15;5;13;146;6;22;4;0,001645738;465,1007-488,2457-488,0000-488,0000;0,1236514;19,10091
Date;Files;15;5;17;146;6;22;4;0,003161279;499,2214-583,9167-584,0000-584,0000;0,4524828;-1132,844
Date;Files;15;5;18;146;6;15;4;0,004664223;583,9167-584,0000-584,0000-584,0000;0,0010338;580,5372
Date;Files;15;5;18;146;6;22;4;0,001122669;583,9167-584,0000-584,0000-584,0000;0,0004452065;582,3108
Date;Files;15;5;18;146;6;32;4;0,004330303;583,9167-584,0000-584,0000-584,0000;0,003163931;570,6356
Date;Files;15;5;18;146;6;32;5;0,004330303;583,9167-584,0000-584,0000-584,0000-584,0000;0,003163931;570,6356
Date;Files;15;5;18;146;6;33;4;0,0008595969;583,9167-584,0000-584,0000-584,0000;0,004536225;564,7558
Date;Files;15;5;18;146;6;33;5;0,0008595969;583,9167-584,0000-584,0000-584,0000-584,0000;0,004536225;564,7558
Date;Files;15;5;18;146;6;35;4;0,004665781;583,9167-584,0000-584,0000-584,0000;0,03897383;418,7183
Date;Files;15;5;18;146;6;37;4;0,003795138;583,9167-584,0000-584,0000-584,0000;0,003933976;567,2384
Date;Files;15;5;18;146;6;38;4;0,004969726;583,9167-584,0000-584,0000-584,0000;0,006610666;555,7505
Date;Files;15;5;18;146;6;40;4;0,001663715;583,9167-584,0000-584,0000-584,0000;0,004703423;563,8004
Date;Files;15;5;18;146;6;40;5;0,001663715;583,9167-584,0000-584,0000-584,0000-584,0000;0,004703423;563,8004
Date;Files;15;5;18;146;6;41;4;0,0005332065;583,9167-584,0000-584,0000-584,0000;0,01713532;510,3262
Date;Files;15;5;18;146;6;41;5;0,0005332065;583,9167-584,0000-584,0000-584,0000-584,0000;0,01713532;510,3262
Date;Files;15;5;18;146;6;42;4;0,0009375473;583,9167-584,0000-584,0000-584,0000;0,03633044;427,7128
Date;Files;15;5;18;146;6;42;5;0,0009375473;583,9167-584,0000-584,0000-584,0000-584,0000;0,03633044;427,7128
Date;Files;15;5;18;146;6;48;4;0,0001584302;583,9167-584,0000-584,0000-584,0000;0,01266244;529,512
Date;Files;15;5;18;146;6;48;5;0,001245047;583,9167-584,0000-584,0000-584,0000-584,0000;0,01266244;529,512
Date;Files;15;5;18;146;6;49;4;0,001086789;583,9167-584,0000-584,0000-584,0000;0,122216;58,00617
Date;Files;15;5;18;146;6;54;4;0,001504179;583,9167-584,0000-584,0000-584,0000;0,003268866;569,6292
Date;Files;15;5;18;146;6;54;5;0,001504179;583,9167-584,0000-584,0000-584,0000-584,0000;0,003268866;569,6292
Date;Files;15;5;18;146;6;55;4;0,002034576;583,9167-584,0000-584,0000-584,0000;0,01258289;528,5988
Date;Files;15;5;18;146;6;55;5;0,002034576;583,9167-584,0000-584,0000-584,0000-584,0000;0,01258289;528,5988
Date;Files;15;5;23;146;6;22;4;0,001122669;617,0078-636,0000-636,0000-636,0000;0,1014656;251,0304
Date;Files;15;5;23;146;6;48;4;0,003093914;617,0078-636,0000-636,0000-636,0000;2,885855;-11782,19
Date;Files;15;5;22;147;4;12;4;0,004003657;584,0000-617,0078-636,0000-636,0000;0,338296;-1000,833
Date;Files;15;5;10;147;5;13;4;0,004146449;425,7912-461,7255-464,0000-465,1007;0,3949577;-791,2497
Date;Files;15;5;10;147;5;26;4;0,002549709;425,7912-461,7255-464,0000-465,1007;1,061953;-3175,02
Date;Files;15;5;13;147;5;26;4;0,00339303;465,1007-488,2457-488,0000-488,0000;0,6839945;-1854,149
Date;Files;15;5;18;147;5;13;4;0,004215058;583,9167-584,0000-584,0000-584,0000;0,0009159255;581,0943
Date;Files;15;5;18;147;5;18;4;0,001120768;583,9167-584,0000-584,0000-584,0000;0,004245512;570,2162
Date;Files;15;5;18;147;5;18;5;0,004135423;583,9167-584,0000-584,0000-584,0000-584,0000;0,004245512;570,2162
Date;Files;15;5;18;147;5;19;4;0,003248087;583,9167-584,0000-584,0000-584,0000;0,02880658;490,3909
Date;Files;15;5;18;147;5;26;4;0,0006016405;583,9167-584,0000-584,0000-584,0000;0,002462719;575,5662
Date;Files;15;5;18;147;5;26;5;0,0006016405;583,9167-584,0000-584,0000-584,0000-584,0000;0,002462719;575,5662
Date;Files;15;5;18;147;5;27;4;0,0001876055;583,9167-584,0000-584,0000-584,0000;0,05873715;382,7665
Date;Files;15;5;22;147;5;7;4;0,002470498;584,0000-617,0078-636,0000-636,0000;0,2169006;142,2691
Date;Files;15;5;23;147;5;13;4;0,004407477;617,0078-636,0000-636,0000-636,0000;0,2087456;-26,23055
Date;Files;15;5;23;147;5;26;4;0,00181937;617,0078-636,0000-636,0000-636,0000;0,5612704;-1286,116
Date;Files;15;5;23;147;5;26;5;0,00181937;617,0078-636,0000-636,0000-636,0000-636,0000;0,5612704;-1286,116
Date;Files;15;5;10;147;6;18;4;0,002477875;425,7912-461,7255-464,0000-465,1007;11,002;-17289,08
Date;Files;15;5;13;147;6;18;4;0,003437127;465,1007-488,2457-488,0000-488,0000;7,086291;-10944,89
Date;Files;15;5;14;147;6;49;4;0,003284243;488,2457-488,0000-488,0000-499,2214;0,4632417;-616,5719
Date;Files;15;5;18;147;6;17;4;0,002149326;583,9167-584,0000-584,0000-584,0000;0,009200274;569,1862
Date;Files;15;5;18;147;6;17;5;0,002149326;583,9167-584,0000-584,0000-584,0000-584,0000;0,009200274;569,1862
Date;Files;15;5;18;147;6;18;4;0,0001252035;583,9167-584,0000-584,0000-584,0000;0,02551416;542,8351
Date;Files;15;5;18;147;6;26;4;0,00233876;583,9167-584,0000-584,0000-584,0000;0,002200663;579,0689
Date;Files;15;5;18;147;6;26;5;0,003772568;583,9167-584,0000-584,0000-584,0000-584,0000;0,002200663;579,0689
Date;Files;15;5;18;147;6;27;4;0,001526992;583,9167-584,0000-584,0000-584,0000;0,01649916;546,9467
Date;Files;15;5;18;147;6;27;5;0,002423046;583,9167-584,0000-584,0000-584,0000-584,0000;0,01649916;546,9467
Date;Files;15;5;18;147;6;28;4;0,003710046;583,9167-584,0000-584,0000-584,0000;0,412479;-342,4167
Date;Files;15;5;18;147;6;29;4;0,002240545;583,9167-584,0000-584,0000-584,0000;0,02577993;526,0156
Date;Files;15;5;18;147;6;29;5;0,002821443;583,9167-584,0000-584,0000-584,0000-584,0000;0,02577993;526,0156
Date;Files;15;5;18;147;6;30;4;0,001925747;583,9167-584,0000-584,0000-584,0000;0,0412479;491,1417
Date;Files;15;5;18;147;6;31;4;0,004394477;583,9167-584,0000-584,0000-584,0000;0,0274986;522,0111
Date;Files;15;5;18;147;6;35;4;0,002353096;583,9167-584,0000-584,0000-584,0000;0,004428115;573,854
Date;Files;15;5;18;147;6;35;5;0,00270401;583,9167-584,0000-584,0000-584,0000-584,0000;0,004428115;573,854
Date;Files;15;5;18;147;6;36;4;0,001165142;583,9167-584,0000-584,0000-584,0000;0,02357023;529,9107
Date;Files;15;5;18;147;6;36;5;0,001428571;583,9167-584,0000-584,0000-584,0000-584,0000;0,02357023;529,9107
Date;Files;15;5;18;147;6;37;4;0,0006153846;583,9167-584,0000-584,0000-584,0000;0,04459232;481,5856
Date;Files;15;5;18;147;6;37;5;0,0006153846;583,9167-584,0000-584,0000-584,0000-584,0000;0,04459232;481,5856
Date;Files;15;5;18;147;6;38;4;0,0002637363;583,9167-584,0000-584,0000-584,0000;0,1031197;347,0833
Date;Files;15;5;18;147;6;38;5;0,0004614472;583,9167-584,0000-584,0000-584,0000-584,0000;0,1031197;347,0833
Date;Files;15;5;18;147;6;39;4;0,0001977631;583,9167-584,0000-584,0000-584,0000;0,137493;268,0278
Date;Files;15;5;18;147;6;39;5;0,001623733;583,9167-584,0000-584,0000-584,0000-584,0000;0,137493;268,0278
Date;Files;15;5;18;147;6;41;4;0,004408178;583,9167-584,0000-584,0000-584,0000;0,183324;162,6204
Date;Files;15;5;18;147;6;47;4;0,0045826;583,9167-584,0000-584,0000-584,0000;0,002439095;578,2095
Date;Files;15;5;18;147;6;48;4;0,001226786;583,9167-584,0000-584,0000-584,0000;0,00762472;565,8153
Date;Files;15;5;18;147;6;52;4;0,001411584;583,9167-584,0000-584,0000-584,0000;0,006667347;567,8661
Date;Files;15;5;18;147;6;52;5;0,001411584;583,9167-584,0000-584,0000-584,0000-584,0000;0,006667347;567,8661
Date;Files;15;5;18;147;6;53;4;0,0002918856;583,9167-584,0000-584,0000-584,0000;0,02436199;524,9647
Date;Files;15;5;18;147;6;53;5;0,0002918856;583,9167-584,0000-584,0000-584,0000-584,0000;0,02436199;524,9647
Date;Files;15;5;18;147;6;57;4;0,0002144121;583,9167-584,0000-584,0000-584,0000;0,09166199;361,8611
Date;Files;15;5;23;147;6;18;4;0,001847134;617,0078-636,0000-636,0000-636,0000;5,81485;-8745,77
Date;Files;15;5;23;147;6;26;4;0,004142322;617,0078-636,0000-636,0000-636,0000;0,5015459;-487,824
Date;Files;15;5;13;149;5;17;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;1,689067;-1487,963
Date;Files;15;5;17;149;5;17;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;6,180872;-6647,704
Date;Files;15;5;17;149;5;17;5;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000;6,180872;-6647,704
Date;Files;15;5;17;149;5;17;6;0,0001426941;499,2214-583,9167-584,0000-584,0000-584,0000-584,0000;6,180872;-6647,704
Date;Files;15;5;18;149;5;17;4;4,773959e-15;583,9167-584,0000-584,0000-584,0000;0,006081479;576,8847
Date;Files;15;5;18;149;5;17;5;4,773959e-15;583,9167-584,0000-584,0000-584,0000-584,0000;0,006081479;576,8847
Date;Files;15;5;22;149;5;12;4;0,002828867;584,0000-617,0078-636,0000-636,0000;0,8070594;-268,2404
Date;Files;15;5;22;149;5;16;4;0,002818727;584,0000-617,0078-636,0000-636,0000;1,255182;-834,3559
Date;Files;15;5;22;149;5;16;5;0,002818727;584,0000-617,0078-636,0000-636,0000-636,0000;1,255182;-834,3559
Date;Files;15;5;22;149;5;16;6;0,002818727;584,0000-617,0078-636,0000-636,0000-636,0000-636,0000;1,255182;-834,3559
Date;Files;15;5;23;149;5;17;4;0;617,0078-636,0000-636,0000-636,0000;1,38601;-985,632
Date;Files;15;5;23;149;5;17;5;0;617,0078-636,0000-636,0000-636,0000-636,0000;1,38601;-985,632
Date;Files;15;5;10;149;6;48;4;0,002476713;425,7912-461,7255-464,0000-465,1007;1,693027;-1097,649
Date;Files;15;5;13;149;6;26;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;1,731411;-885,4106
Date;Files;15;5;13;149;6;33;4;0,0005034242;465,1007-488,2457-488,0000-488,0000;1,194351;-499,8586
Date;Files;15;5;13;149;6;48;4;0,00343784;465,1007-488,2457-488,0000-488,0000;1,090464;-516,1336
Date;Files;15;5;17;149;6;26;4;0,0001426941;499,2214-583,9167-584,0000-584,0000;6,335823;-4442,76
