Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;4;4;7;4,440892e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;3,375;-122,3295
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;5;4;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;1,193243;-12,55115
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;5;8;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;2,386485;-55,50788
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;5;8;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;2,386485;-55,50788
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;5;8;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;2,386485;-55,50788
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;5;8;7;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;2,386485;-55,50788
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;3;4;2,220446e-16; 6,540738-11,313708-11,313708-11,313708;3,375;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;3;5;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;3,375;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;3;6;2,220446e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;3,375;-17,32412
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;8;4;1,110223e-16; 6,540738-11,313708-11,313708-11,313708;0,84375;-0,6187184
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;8;5;1,110223e-16; 6,540738-11,313708-11,313708-11,313708-11,313708;0,84375;-0,6187184
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;8;6;1,110223e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708;0,84375;-0,6187184
Cumulative.LOC.Churn;Cumulative.Developers;15;3;1;18;6;8;7;1,110223e-16; 6,540738-11,313708-11,313708-11,313708-11,313708-11,313708-11,313708;0,84375;-0,6187184
