Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Date;Relative.Team.Size;15;3;1;163;6;37;6;2,220446e-16;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;1,477941;504,4118
Date;Relative.Team.Size;15;3;1;252;3;4;4;4,440892e-16;740,1786-800,0000-800,0000-800,0000;1,295455;616,795
Date;Relative.Team.Size;15;3;1;344;3;1;4;4,440892e-16;740,1786-800,0000-800,0000-800,0000;0,7402376;660,4188
Date;Relative.Team.Size;15;3;1;344;4;2;4;0;740,1786-800,0000-800,0000-800,0000;1,256225;632,5025
Date;Relative.Team.Size;15;3;1;344;4;2;5;0;740,1786-800,0000-800,0000-800,0000-800,0000;1,256225;632,5025
Date;Relative.Team.Size;15;3;1;344;4;2;6;0;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;1,256225;632,5025
Date;Relative.Team.Size;15;3;1;344;5;5;4;3,330669e-16;740,1786-800,0000-800,0000-800,0000;2,96095;520,8375
Date;Relative.Team.Size;15;3;1;344;5;5;5;3,330669e-16;740,1786-800,0000-800,0000-800,0000-800,0000;2,96095;520,8375
Date;Relative.Team.Size;15;3;1;344;5;5;6;3,330669e-16;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;2,96095;520,8375
Date;Relative.Team.Size;15;3;1;378;5;1;4;0;740,1786-800,0000-800,0000-800,0000;3,5533;-205,0251
Date;Relative.Team.Size;15;3;1;378;5;1;5;0;740,1786-800,0000-800,0000-800,0000-800,0000;3,5533;-205,0251
Date;Relative.Team.Size;15;3;1;378;5;1;6;0;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;3,5533;-205,0251
Date;Relative.Team.Size;15;3;1;378;6;2;4;1,110223e-16;740,1786-800,0000-800,0000-800,0000;2,512563;297,4874
Date;Relative.Team.Size;15;3;1;378;6;2;5;1,110223e-16;740,1786-800,0000-800,0000-800,0000-800,0000;2,512563;297,4874
Date;Relative.Team.Size;15;3;1;378;6;2;6;1,110223e-16;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;2,512563;297,4874
Date;Relative.Team.Size;15;3;1;379;5;1;4;3,330669e-16;740,1786-800,0000-800,0000-800,0000;1,360948;527,8105
Date;Relative.Team.Size;15;3;1;379;5;1;5;3,330669e-16;740,1786-800,0000-800,0000-800,0000-800,0000;1,360948;527,8105
Date;Relative.Team.Size;15;3;1;379;5;1;6;3,330669e-16;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;1,360948;527,8105
Date;Relative.Team.Size;15;3;1;379;6;1;4;4,440892e-16;740,1786-800,0000-800,0000-800,0000;0,9623354;663,9052
Date;Relative.Team.Size;15;3;1;379;6;1;5;4,440892e-16;740,1786-800,0000-800,0000-800,0000-800,0000;0,9623354;663,9052
Date;Relative.Team.Size;15;3;1;379;6;1;6;4,440892e-16;740,1786-800,0000-800,0000-800,0000-800,0000-800,0000;0,9623354;663,9052
Date;Relative.Team.Size;15;4;2;15;3;1;4;0;481,0851-565,6854-565,6854-565,6854;1,414214;-565,6854
Date;Relative.Team.Size;15;4;2;15;3;1;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;1,414214;-565,6854
Date;Relative.Team.Size;15;4;2;15;3;1;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;1,414214;-565,6854
Date;Relative.Team.Size;15;4;2;15;5;4;4;0;481,0851-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;5;0;481,0851-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;6;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;7;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;8;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;9;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;10;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
Date;Relative.Team.Size;15;4;2;15;5;4;11;0;481,0851-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854-565,6854;0,7071068;282,8427
