Time col;Variable;pid0;pid0 revlevel;pid0 startseq;pid;pid revlevel;pid startseq;length;Max. deviation;Seq;a0;b0
Cumulative.LOC.Churn;Active.Developers;371;4;2;385;6;3;4;2,220446e-16; 0,0007071068--0,0021213203- 0,0007071068- 0,0007071068;2;-0,0007071068
Cumulative.LOC.Churn;Active.Developers;371;5;14;371;6;18;4;NaN; 0,001--0,001--0,001--0,001;1,414214;0,001
Cumulative.LOC.Churn;Active.Developers;371;5;14;371;6;18;5;NaN; 0,001--0,001--0,001--0,001--0,001;1,414214;0,001
Cumulative.LOC.Churn;Active.Developers;371;5;5;385;6;4;4;2,220446e-16;-0,002- 0,001- 0,001--0,002;2,12132;-5e-04
Cumulative.LOC.Churn;Active.Developers;371;5;12;385;6;1;4;NaN;-0,002- 0,000- 0,001--0,001;1,414214;0
Cumulative.LOC.Churn;Active.Developers;371;6;18;371;5;14;4;NaN; 0,000000000--0,001414214--0,001414214--0,001414214;0,7071068;-0,0007071068
Cumulative.LOC.Churn;Active.Developers;371;6;18;371;5;14;5;NaN; 0,000000000--0,001414214--0,001414214--0,001414214--0,001414214;0,7071068;-0,0007071068
Cumulative.LOC.Churn;Active.Developers;371;6;5;371;6;26;4;7,105427e-15;-0,001414214- 0,002828427--0,001414214- 0,001414214;1;0
Cumulative.LOC.Churn;Active.Developers;371;6;36;385;6;2;4;NaN; 0,000000000- 0,001414214--0,001414214- 0,001414214;2;0
Cumulative.LOC.Churn;Active.Developers;371;6;5;378;5;15;4;NaN;-0,001414214- 0,002828427--0,001414214- 0,001414214;3,481141;0,002828427
Cumulative.LOC.Churn;Active.Developers;371;6;26;378;5;15;4;NaN;-0,001414214- 0,002828427--0,001414214- 0,001414214;3,481141;0,002828427
Cumulative.LOC.Churn;Active.Developers;385;6;18;385;6;28;4;NaN;0,0000000000-0,0007071068-0,0007071068-0,0007071068;0,3333333;0,0004714045
