"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";1916;"haar";1;70263,0795261637;6;1
"2";NA;"LOC";1916;"haar";1;95067,6783034066;6;2
"3";NA;"LOC";1916;"haar";1;104781,911263347;6;3
"4";NA;"LOC";1916;"haar";1;147749,254822148;6;4
"5";NA;"LOC";1916;"haar";1;173058,020734377;6;5
"6";NA;"LOC";1916;"haar";1;173320,357350197;6;6
"7";NA;"LOC";1916;"haar";1;173371,269038442;6;7
"8";NA;"LOC";1916;"haar";1;172063,828600029;6;8
"9";NA;"LOC";1916;"haar";1;179554,210733138;6;9
"10";NA;"LOC";1916;"haar";1;185756,244310925;6;10
"11";NA;"LOC";1916;"haar";1;190290,920098674;6;11
"12";NA;"LOC";1916;"haar";1;222648,833512552;6;12
"13";NA;"LOC";1916;"haar";1;224211,539498974;6;13
"14";NA;"LOC";1916;"haar";1;225830,10692111;6;14
"15";NA;"LOC";1916;"haar";1;234030,42426253;6;15
"16";NA;"LOC";1916;"haar";1;239624,346008497;6;16
"17";NA;"LOC";1916;"haar";1;241009,568192842;6;17
"18";NA;"LOC";1916;"haar";1;260552,585411275;6;18
"19";NA;"LOC";1916;"haar";1;274764,017499563;6;19
"20";NA;"LOC";1916;"haar";1;270981,703326996;6;20
"21";NA;"LOC";1916;"haar";1;297277,590305761;6;21
"22";NA;"LOC";1916;"haar";1;300681,602350393;6;22
"23";NA;"LOC";1916;"haar";1;301341,33297724;6;23
"24";NA;"LOC";1916;"haar";1;298442,902281157;6;24
"25";NA;"LOC";1916;"haar";1;295690,842688779;6;25
"26";NA;"LOC";1916;"haar";1;303292,947693315;6;26
"27";NA;"LOC";1916;"haar";1;303592,053861757;6;27
"28";NA;"LOC";1916;"haar";1;303775,194518084;6;28
"29";NA;"LOC";1916;"haar";1;383398,246506814;6;29
"30";NA;"LOC";1916;"haar";1;383430,066311968;6;30
"31";NA;"LOC";1916;"haar";1;412251,738713131;6;31
"32";NA;"LOC";1916;"haar";1;408284,162563894;6;32
"33";NA;"LOC";1916;"haar";1;402385,477795236;6;33
"34";NA;"LOC";1916;"haar";1;381254,298746257;6;34
"35";NA;"LOC";1916;"haar";1;362955,08235593;6;35
"36";NA;"LOC";1916;"haar";1;315332,854856579;6;36
"37";NA;"LOC";1916;"haar";1;266188,933564113;6;37
"38";NA;"LOC";1916;"haar";1;268062,766534258;6;38
"39";NA;"LOC";1916;"haar";1;270170,651848975;6;39
"40";NA;"LOC";1916;"haar";1;316146,027654943;6;40
"41";NA;"LOC";1916;"haar";1;332139,36883182;6;41
"42";NA;"LOC";1916;"haar";1;334455,850646987;6;42
"43";NA;"LOC";1916;"haar";1;339349,73667958;6;43
