"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";379;"haar";1;37521,2071301018;6;1
"2";NA;"LOC";379;"haar";1;42649,1455072666;6;2
"3";NA;"LOC";379;"haar";1;51231,3005105277;6;3
"4";NA;"LOC";379;"haar";1;54523,5896837323;6;4
"5";NA;"LOC";379;"haar";1;55969,6230512588;6;5
"6";NA;"LOC";379;"haar";1;56912,1963905805;6;6
"7";NA;"LOC";379;"haar";1;56916,4390312676;6;7
"8";NA;"LOC";379;"haar";1;56916,4390312676;6;8
"9";NA;"LOC";379;"haar";1;57986,998697984;6;9
"10";NA;"LOC";379;"haar";1;67480,6143421946;6;10
"11";NA;"LOC";379;"haar";1;70042,4622104335;6;11
"12";NA;"LOC";379;"haar";1;71417,0777930601;6;12
"13";NA;"LOC";379;"haar";1;71535,1646255183;6;13
"14";NA;"LOC";379;"haar";1;71646,8874969457;6;14
"15";NA;"LOC";379;"haar";1;77543,4509452604;6;15
"16";NA;"LOC";379;"haar";1;79527,5925732698;6;16
"17";NA;"LOC";379;"haar";1;80436,2247870945;6;17
"18";NA;"LOC";379;"haar";1;80755,1299454097;6;18
"19";NA;"LOC";379;"haar";1;81246,5691583343;6;19
"20";NA;"LOC";379;"haar";1;82866,5507940327;6;20
"21";NA;"LOC";379;"haar";1;89435,5727912557;6;21
"22";NA;"LOC";379;"haar";1;95181,5224951776;6;22
"23";NA;"LOC";379;"haar";1;98341,5827003003;6;23
"24";NA;"LOC";379;"haar";1;98362,7959037359;6;24
"25";NA;"LOC";379;"haar";1;101218,800192948;6;25
"26";NA;"LOC";379;"haar";1;103985,709027731;6;26
"27";NA;"LOC";379;"haar";1;105568,214004027;6;27
"28";NA;"LOC";379;"haar";1;108146,325328233;6;28
"29";NA;"LOC";379;"haar";1;102794,941208213;6;29
"30";NA;"LOC";379;"haar";1;100910,501636351;6;30
"31";NA;"LOC";379;"haar";1;96274,709578892;6;31
"32";NA;"LOC";379;"haar";1;114855,354468131;6;32
"33";NA;"LOC";379;"haar";1;120932,937252429;6;33
"34";NA;"LOC";379;"haar";1;123021,730684054;6;34
"35";NA;"LOC";379;"haar";1;127950,972055706;6;35
"36";NA;"LOC";379;"haar";1;133225,281536576;6;36
"37";NA;"LOC";379;"haar";1;140405,950899526;6;37
"38";NA;"LOC";379;"haar";1;148187,661026484;6;38
"39";NA;"LOC";379;"haar";1;149133,769899711;6;39
"40";NA;"LOC";379;"haar";1;154562,935765661;6;40
"41";NA;"LOC";379;"haar";1;159610,263969771;6;41
"42";NA;"LOC";379;"haar";1;162401,921541896;6;42
"43";NA;"LOC";379;"haar";1;168667,59472999;6;43
"44";NA;"LOC";379;"haar";1;169485,010169041;6;44
"45";NA;"LOC";379;"haar";1;174906,397860398;6;45
"46";NA;"LOC";379;"haar";1;174970,037470705;6;46
"47";NA;"LOC";379;"haar";1;171702,497034842;6;47
"48";NA;"LOC";379;"haar";1;172432,938339808;6;48
"49";NA;"LOC";379;"haar";1;179525,92646189;6;49
"50";NA;"LOC";379;"haar";1;180507,390674177;6;50
"51";NA;"LOC";379;"haar";1;180849,630356271;6;51
"52";NA;"LOC";379;"haar";1;181247,731474079;6;52
"53";NA;"LOC";379;"haar";1;182189,59770662;6;53
"54";NA;"LOC";379;"haar";1;182946,909069271;6;54
"55";NA;"LOC";379;"haar";1;182968,122272706;6;55
"56";NA;"LOC";379;"haar";1;183000,649184641;6;56
"57";NA;"LOC";379;"haar";1;183108,129415381;6;57
"58";NA;"LOC";379;"haar";1;183265,814227586;6;58
"59";NA;"LOC";379;"haar";1;183451,783311038;6;59
"60";NA;"LOC";379;"haar";1;185857,360580635;6;60
"61";NA;"LOC";379;"haar";1;188268,594704481;6;61
"62";NA;"LOC";379;"haar";1;188299,707402853;6;62
"63";NA;"LOC";379;"haar";1;188327,9916741;6;63
"64";NA;"LOC";379;"haar";2;66383,5;5;1
"65";NA;"LOC";379;"haar";2;78130,5;5;2
"66";NA;"LOC";379;"haar";2;80489;5;3
"67";NA;"LOC";379;"haar";2;81249;5;4
"68";NA;"LOC";379;"haar";2;97243,5;5;5
"69";NA;"LOC";379;"haar";2;101082,5;5;6
"70";NA;"LOC";379;"haar";2;105493,5;5;7
"71";NA;"LOC";379;"haar";2;113111,5;5;8
"72";NA;"LOC";379;"haar";2;114552,5;5;9
"73";NA;"LOC";379;"haar";2;121836;5;10
"74";NA;"LOC";379;"haar";2;136841,5;5;11
"75";NA;"LOC";379;"haar";2;141125,5;5;12
"76";NA;"LOC";379;"haar";2;148177;5;13
"77";NA;"LOC";379;"haar";2;149158;5;14
"78";NA;"LOC";379;"haar";2;139431;5;15
"79";NA;"LOC";379;"haar";2;166727,5;5;16
"80";NA;"LOC";379;"haar";2;177464,5;5;17
"81";NA;"LOC";379;"haar";2;193486,5;5;18
"82";NA;"LOC";379;"haar";2;210238;5;19
"83";NA;"LOC";379;"haar";2;222154;5;20
"84";NA;"LOC";379;"haar";2;234101,5;5;21
"85";NA;"LOC";379;"haar";2;243521,5;5;22
"86";NA;"LOC";379;"haar";2;245134,5;5;23
"87";NA;"LOC";379;"haar";2;248872,5;5;24
