"";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel";"sequence"
"1";NA;"LOC";3212;"haar";1;8,48528137424;5;1
"2";NA;"LOC";3212;"haar";1;2927,42207411231;5;2
"3";NA;"LOC";3212;"haar";1;6714,68599414745;5;3
"4";NA;"LOC";3212;"haar";1;2420,42651200155;5;4
"5";NA;"LOC";3212;"haar";1;822,365186519964;5;5
"6";NA;"LOC";3212;"haar";1;-2578,81843098733;5;6
"7";NA;"LOC";3212;"haar";1;6,36396103068546;5;7
"8";NA;"LOC";3212;"haar";1;3413,91153956865;5;8
"9";NA;"LOC";3212;"haar";1;16694,7911038144;5;9
"10";NA;"LOC";3212;"haar";1;19728,9863018859;5;10
"11";NA;"LOC";3212;"haar";1;2542,04887836563;5;11
"12";NA;"LOC";3212;"haar";1;159,806132548154;5;12
"13";NA;"LOC";3212;"haar";1;0;5;13
"14";NA;"LOC";3212;"haar";1;0;5;14
"15";NA;"LOC";3212;"haar";1;0;5;15
"16";NA;"LOC";3212;"haar";1;0;5;16
"17";NA;"LOC";3212;"haar";1;0;5;17
"18";NA;"LOC";3212;"haar";1;0;5;18
"19";NA;"LOC";3212;"haar";1;6,36396103067091;5;19
"20";NA;"LOC";3212;"haar";1;5987,78022308768;5;20
"21";NA;"LOC";3212;"haar";1;-1088,94444302729;5;21
"22";NA;"LOC";3212;"haar";1;11832,7248763757;5;22
"23";NA;"LOC";3212;"haar";2;-9696,99999999999;4;1
"24";NA;"LOC";3212;"haar";2;31086,5;4;2
"25";NA;"LOC";3212;"haar";2;6130,99999999999;4;3
"26";NA;"LOC";3212;"haar";2;8226,5;4;4
"27";NA;"LOC";3212;"haar";2;26948,5;4;5
"28";NA;"LOC";3212;"haar";2;6508,49999999997;4;6
"29";NA;"LOC";3212;"haar";2;14;4;7
"30";NA;"LOC";3212;"haar";2;-200;4;8
"31";NA;"LOC";3212;"haar";2;-5573;4;9
"32";NA;"LOC";3212;"haar";2;4328,5;4;10
"33";NA;"LOC";3212;"haar";2;220973;4;11
"34";NA;"LOC";3212;"haar";3;29618,9352969515;3;1
"35";NA;"LOC";3212;"haar";3;26672,7748931378;3;2
"36";NA;"LOC";3212;"haar";3;4771,91011283745;3;3
"37";NA;"LOC";3212;"haar";3;-4082,12744778994;3;4
"38";NA;"LOC";3212;"haar";3;164205,397387312;3;5
